Evidence_ID,FIR_ID,Evidence_Type,Description,Location
32188,37599,Weapon,Firearm,
32189,37602,Weapon,Other,
32190,37603,Weapon,Poison,
32191,37604,Weapon,Explosives,
32192,37606,Weapon,Poison,
32193,37608,Weapon,Knife,
32194,37609,Weapon,Poison,
32195,37610,Weapon,Firearm,
32196,37611,Weapon,Firearm,
32197,37612,Weapon,Explosives,
32198,37613,Weapon,Firearm,
32199,37614,Weapon,Other,
32200,37615,Weapon,Other,
32201,37616,Weapon,Explosives,
32202,37617,Weapon,Explosives,
32203,37618,Weapon,Firearm,
32204,37620,Weapon,Firearm,
32205,37622,Weapon,Knife,
32206,37623,Weapon,Other,
32207,37625,Weapon,Explosives,
32208,37626,Weapon,Explosives,
32209,37627,Weapon,Knife,
32210,37628,Weapon,Explosives,
32211,37629,Weapon,Knife,
32212,37630,Weapon,Knife,
32213,37631,Weapon,Blunt Object,
32214,37632,Weapon,Knife,
32215,37633,Weapon,Knife,
32216,37635,Weapon,Blunt Object,
32217,37636,Weapon,Poison,
32218,37637,Weapon,Poison,
32219,37638,Weapon,Poison,
32220,37639,Weapon,Knife,
32221,37640,Weapon,Knife,
32222,37642,Weapon,Firearm,
32223,37643,Weapon,Blunt Object,
32224,37644,Weapon,Poison,
32225,37645,Weapon,Other,
32226,37647,Weapon,Blunt Object,
32227,37649,Weapon,Blunt Object,
32228,37650,Weapon,Blunt Object,
32229,37651,Weapon,Other,
32230,37652,Weapon,Other,
32231,37653,Weapon,Firearm,
32232,37654,Weapon,Blunt Object,
32233,37656,Weapon,Poison,
32234,37658,Weapon,Firearm,
32235,37659,Weapon,Firearm,
32236,37660,Weapon,Blunt Object,
32237,37662,Weapon,Other,
32238,37663,Weapon,Firearm,
32239,37665,Weapon,Poison,
32240,37667,Weapon,Explosives,
32241,37668,Weapon,Explosives,
32242,37669,Weapon,Blunt Object,
32243,37670,Weapon,Explosives,
32244,37671,Weapon,Firearm,
32245,37672,Weapon,Explosives,
32246,37673,Weapon,Poison,
32247,37674,Weapon,Firearm,
32248,37675,Weapon,Explosives,
32249,37676,Weapon,Explosives,
32250,37677,Weapon,Other,
32251,37678,Weapon,Poison,
32252,37679,Weapon,Knife,
32253,37680,Weapon,Knife,
32254,37681,Weapon,Blunt Object,
32255,37682,Weapon,Poison,
32256,37683,Weapon,Knife,
32257,37684,Weapon,Poison,
32258,37685,Weapon,Knife,
32259,37687,Weapon,Knife,
32260,37688,Weapon,Knife,
32261,37689,Weapon,Explosives,
32262,37690,Weapon,Other,
32263,37691,Weapon,Poison,
32264,37692,Weapon,Explosives,
32265,37693,Weapon,Blunt Object,
32266,37695,Weapon,Blunt Object,
32267,37696,Weapon,Knife,
32268,37697,Weapon,Firearm,
32269,37698,Weapon,Poison,
32270,37699,Weapon,Poison,
32271,37700,Weapon,Poison,
32272,37701,Weapon,Explosives,
32273,37702,Weapon,Blunt Object,
32274,37703,Weapon,Other,
32275,37704,Weapon,Firearm,
32276,37705,Weapon,Other,
32277,37706,Weapon,Other,
32278,37708,Weapon,Knife,
32279,37709,Weapon,Poison,
32280,37710,Weapon,Blunt Object,
32281,37711,Weapon,Firearm,
32282,37712,Weapon,Blunt Object,
32283,37713,Weapon,Other,
32284,37714,Weapon,Knife,
32285,37715,Weapon,Other,
32286,37716,Weapon,Explosives,
32287,37717,Weapon,Other,
32288,37718,Weapon,Knife,
32289,37720,Weapon,Other,
32290,37721,Weapon,Firearm,
32291,37722,Weapon,Explosives,
32292,37723,Weapon,Other,
32293,37724,Weapon,Knife,
32294,37725,Weapon,Knife,
32295,37726,Weapon,Blunt Object,
32296,37727,Weapon,Other,
32297,37728,Weapon,Firearm,
32298,37729,Weapon,Firearm,
32299,37730,Weapon,Knife,
32300,37731,Weapon,Other,
32301,37732,Weapon,Knife,
32302,37733,Weapon,Blunt Object,
32303,37734,Weapon,Knife,
32304,37736,Weapon,Poison,
32305,37737,Weapon,Explosives,
32306,37738,Weapon,Blunt Object,
32307,37739,Weapon,Firearm,
32308,37741,Weapon,Knife,
32309,37743,Weapon,Poison,
32310,37744,Weapon,Poison,
32311,37745,Weapon,Other,
32312,37746,Weapon,Knife,
32313,37747,Weapon,Firearm,
32314,37748,Weapon,Poison,
32315,37749,Weapon,Knife,
32316,37750,Weapon,Explosives,
32317,37752,Weapon,Firearm,
32318,37754,Weapon,Poison,
32319,37755,Weapon,Firearm,
32320,37756,Weapon,Explosives,
32321,37757,Weapon,Firearm,
32322,37758,Weapon,Other,
32323,37759,Weapon,Other,
32324,37760,Weapon,Other,
32325,37761,Weapon,Other,
32326,37762,Weapon,Explosives,
32327,37763,Weapon,Poison,
32328,37764,Weapon,Other,
32329,37765,Weapon,Other,
32330,37766,Weapon,Knife,
32331,37767,Weapon,Knife,
32332,37768,Weapon,Firearm,
32333,37769,Weapon,Blunt Object,
32334,37770,Weapon,Knife,
32335,37771,Weapon,Knife,
32336,37772,Weapon,Blunt Object,
32337,37774,Weapon,Explosives,
32338,37776,Weapon,Other,
32339,37777,Weapon,Knife,
32340,37778,Weapon,Other,
32341,37781,Weapon,Explosives,
32342,37782,Weapon,Blunt Object,
32343,37783,Weapon,Explosives,
32344,37785,Weapon,Blunt Object,
32345,37786,Weapon,Explosives,
32346,37787,Weapon,Other,
32347,37788,Weapon,Firearm,
32348,37789,Weapon,Other,
32349,37790,Weapon,Knife,
32350,37791,Weapon,Explosives,
32351,37792,Weapon,Knife,
32352,37793,Weapon,Explosives,
32353,37794,Weapon,Other,
32354,37795,Weapon,Firearm,
32355,37796,Weapon,Firearm,
32356,37798,Weapon,Firearm,
32357,37799,Weapon,Explosives,
32358,37800,Weapon,Poison,
32359,37801,Weapon,Blunt Object,
32360,37802,Weapon,Firearm,
32361,37804,Weapon,Firearm,
32362,37805,Weapon,Firearm,
32363,37807,Weapon,Knife,
32364,37809,Weapon,Poison,
32365,37810,Weapon,Explosives,
32366,37811,Weapon,Blunt Object,
32367,37812,Weapon,Blunt Object,
32368,37813,Weapon,Knife,
32369,37814,Weapon,Knife,
32370,37815,Weapon,Knife,
32371,37817,Weapon,Poison,
32372,37818,Weapon,Firearm,
32373,37819,Weapon,Blunt Object,
32374,37820,Weapon,Knife,
32375,37821,Weapon,Poison,
32376,37822,Weapon,Other,
32377,37823,Weapon,Explosives,
32378,37824,Weapon,Explosives,
32379,37825,Weapon,Knife,
32380,37826,Weapon,Blunt Object,
32381,37827,Weapon,Knife,
32382,37828,Weapon,Explosives,
32383,37829,Weapon,Other,
32384,37830,Weapon,Knife,
32385,37831,Weapon,Firearm,
32386,37832,Weapon,Explosives,
32387,37833,Weapon,Poison,
32388,37834,Weapon,Blunt Object,
32389,37835,Weapon,Knife,
32390,37837,Weapon,Explosives,
32391,37838,Weapon,Blunt Object,
32392,37839,Weapon,Poison,
32393,37840,Weapon,Other,
32394,37841,Weapon,Explosives,
32395,37842,Weapon,Knife,
32396,37843,Weapon,Other,
32397,37844,Weapon,Knife,
32398,37845,Weapon,Knife,
32399,37847,Weapon,Firearm,
32400,37848,Weapon,Poison,
32401,37849,Weapon,Knife,
32402,37850,Weapon,Other,
32403,37851,Weapon,Firearm,
32404,37853,Weapon,Poison,
32405,37854,Weapon,Blunt Object,
32406,37855,Weapon,Other,
32407,37856,Weapon,Blunt Object,
32408,37857,Weapon,Explosives,
32409,37858,Weapon,Other,
32410,37859,Weapon,Explosives,
32411,37860,Weapon,Blunt Object,
32412,37861,Weapon,Other,
32413,37862,Weapon,Blunt Object,
32414,37863,Weapon,Firearm,
32415,37864,Weapon,Poison,
32416,37865,Weapon,Blunt Object,
32417,37866,Weapon,Poison,
32418,37867,Weapon,Firearm,
32419,37868,Weapon,Knife,
32420,37869,Weapon,Poison,
32421,37870,Weapon,Other,
32422,37871,Weapon,Firearm,
32423,37873,Weapon,Firearm,
32424,37874,Weapon,Other,
32425,37876,Weapon,Knife,
32426,37877,Weapon,Firearm,
32427,37878,Weapon,Firearm,
32428,37879,Weapon,Blunt Object,
32429,37880,Weapon,Poison,
32430,37881,Weapon,Other,
32431,37882,Weapon,Poison,
32432,37883,Weapon,Blunt Object,
32433,37884,Weapon,Blunt Object,
32434,37885,Weapon,Blunt Object,
32435,37886,Weapon,Firearm,
32436,37888,Weapon,Poison,
32437,37891,Weapon,Knife,
32438,37892,Weapon,Other,
32439,37894,Weapon,Other,
32440,37895,Weapon,Other,
32441,37896,Weapon,Knife,
32442,37897,Weapon,Other,
32443,37898,Weapon,Other,
32444,37899,Weapon,Blunt Object,
32445,37900,Weapon,Knife,
32446,37901,Weapon,Other,
32447,37902,Weapon,Explosives,
32448,37903,Weapon,Firearm,
32449,37904,Weapon,Explosives,
32450,37905,Weapon,Other,
32451,37906,Weapon,Firearm,
32452,37907,Weapon,Firearm,
32453,37908,Weapon,Blunt Object,
32454,37909,Weapon,Poison,
32455,37910,Weapon,Knife,
32456,37911,Weapon,Firearm,
32457,37912,Weapon,Explosives,
32458,37913,Weapon,Firearm,
32459,37914,Weapon,Firearm,
32460,37915,Weapon,Other,
32461,37917,Weapon,Knife,
32462,37918,Weapon,Knife,
32463,37920,Weapon,Knife,
32464,37921,Weapon,Poison,
32465,37923,Weapon,Knife,
32466,37924,Weapon,Firearm,
32467,37925,Weapon,Blunt Object,
32468,37926,Weapon,Explosives,
32469,37927,Weapon,Explosives,
32470,37929,Weapon,Firearm,
32471,37930,Weapon,Explosives,
32472,37931,Weapon,Poison,
32473,37932,Weapon,Knife,
32474,37933,Weapon,Other,
32475,37935,Weapon,Other,
32476,37936,Weapon,Firearm,
32477,37937,Weapon,Other,
32478,37938,Weapon,Explosives,
32479,37939,Weapon,Poison,
32480,37940,Weapon,Blunt Object,
32481,37941,Weapon,Blunt Object,
32482,37942,Weapon,Knife,
32483,37944,Weapon,Knife,
32484,37945,Weapon,Explosives,
32485,37947,Weapon,Knife,
32486,37948,Weapon,Other,
32487,37949,Weapon,Blunt Object,
32488,37950,Weapon,Knife,
32489,37951,Weapon,Blunt Object,
32490,37954,Weapon,Blunt Object,
32491,37955,Weapon,Other,
32492,37956,Weapon,Poison,
32493,37957,Weapon,Explosives,
32494,37959,Weapon,Other,
32495,37960,Weapon,Explosives,
32496,37961,Weapon,Other,
32497,37962,Weapon,Poison,
32498,37963,Weapon,Firearm,
32499,37965,Weapon,Poison,
32500,37966,Weapon,Poison,
32501,37967,Weapon,Knife,
32502,37968,Weapon,Blunt Object,
32503,37969,Weapon,Blunt Object,
32504,37970,Weapon,Firearm,
32505,37973,Weapon,Knife,
32506,37974,Weapon,Other,
32507,37975,Weapon,Explosives,
32508,37976,Weapon,Firearm,
32509,37977,Weapon,Explosives,
32510,37978,Weapon,Poison,
32511,37979,Weapon,Knife,
32512,37981,Weapon,Other,
32513,37982,Weapon,Knife,
32514,37983,Weapon,Explosives,
32515,37985,Weapon,Knife,
32516,37986,Weapon,Blunt Object,
32517,37987,Weapon,Poison,
32518,37988,Weapon,Poison,
32519,37989,Weapon,Other,
32520,37992,Weapon,Firearm,
32521,37993,Weapon,Knife,
32522,37994,Weapon,Knife,
32523,37995,Weapon,Firearm,
32524,37996,Weapon,Blunt Object,
32525,37997,Weapon,Poison,
32526,37998,Weapon,Blunt Object,
32527,37999,Weapon,Other,
32528,38000,Weapon,Poison,
32529,38001,Weapon,Poison,
32530,38002,Weapon,Other,
32531,38003,Weapon,Firearm,
32532,38004,Weapon,Firearm,
32533,38005,Weapon,Explosives,
32534,38006,Weapon,Other,
32535,38007,Weapon,Poison,
32536,38008,Weapon,Explosives,
32537,38009,Weapon,Knife,
32538,38010,Weapon,Explosives,
32539,38011,Weapon,Firearm,
32540,38012,Weapon,Firearm,
32541,38013,Weapon,Blunt Object,
32542,38014,Weapon,Explosives,
32543,38015,Weapon,Poison,
32544,38016,Weapon,Explosives,
32545,38017,Weapon,Blunt Object,
32546,38018,Weapon,Poison,
32547,38019,Weapon,Poison,
32548,38020,Weapon,Poison,
32549,38021,Weapon,Other,
32550,38022,Weapon,Knife,
32551,38023,Weapon,Knife,
32552,38024,Weapon,Explosives,
32553,38025,Weapon,Other,
32554,38027,Weapon,Firearm,
32555,38028,Weapon,Poison,
32556,38029,Weapon,Blunt Object,
32557,38031,Weapon,Poison,
32558,38032,Weapon,Blunt Object,
32559,38034,Weapon,Blunt Object,
32560,38035,Weapon,Explosives,
32561,38036,Weapon,Explosives,
32562,38037,Weapon,Knife,
32563,38038,Weapon,Firearm,
32564,38039,Weapon,Blunt Object,
32565,38040,Weapon,Firearm,
32566,38041,Weapon,Other,
32567,38042,Weapon,Poison,
32568,38043,Weapon,Blunt Object,
32569,38044,Weapon,Poison,
32570,38045,Weapon,Explosives,
32571,38046,Weapon,Other,
32572,38047,Weapon,Blunt Object,
32573,38048,Weapon,Other,
32574,38049,Weapon,Blunt Object,
32575,38052,Weapon,Poison,
32576,38053,Weapon,Explosives,
32577,38054,Weapon,Blunt Object,
32578,38055,Weapon,Firearm,
32579,38056,Weapon,Blunt Object,
32580,38057,Weapon,Knife,
32581,38058,Weapon,Poison,
32582,38059,Weapon,Firearm,
32583,38060,Weapon,Blunt Object,
32584,38061,Weapon,Knife,
32585,38062,Weapon,Blunt Object,
32586,38063,Weapon,Knife,
32587,38064,Weapon,Poison,
32588,38065,Weapon,Blunt Object,
32589,38066,Weapon,Poison,
32590,38067,Weapon,Knife,
32591,38068,Weapon,Blunt Object,
32592,38070,Weapon,Other,
32593,38071,Weapon,Blunt Object,
32594,38072,Weapon,Knife,
32595,38073,Weapon,Blunt Object,
32596,38074,Weapon,Explosives,
32597,38075,Weapon,Knife,
32598,38076,Weapon,Poison,
32599,38078,Weapon,Firearm,
32600,38079,Weapon,Blunt Object,
32601,38080,Weapon,Blunt Object,
32602,38081,Weapon,Poison,
32603,38082,Weapon,Other,
32604,38083,Weapon,Firearm,
32605,38084,Weapon,Firearm,
32606,38086,Weapon,Poison,
32607,38087,Weapon,Knife,
32608,38088,Weapon,Firearm,
32609,38089,Weapon,Blunt Object,
32610,38090,Weapon,Poison,
32611,38091,Weapon,Knife,
32612,38092,Weapon,Poison,
32613,38093,Weapon,Firearm,
32614,38094,Weapon,Firearm,
32615,38095,Weapon,Explosives,
32616,38096,Weapon,Blunt Object,
32617,38097,Weapon,Knife,
32618,38099,Weapon,Explosives,
32619,38100,Weapon,Poison,
32620,38102,Weapon,Explosives,
32621,38103,Weapon,Other,
32622,38104,Weapon,Knife,
32623,38105,Weapon,Other,
32624,38106,Weapon,Other,
32625,38107,Weapon,Blunt Object,
32626,38109,Weapon,Firearm,
32627,38110,Weapon,Knife,
32628,38111,Weapon,Explosives,
32629,38112,Weapon,Explosives,
32630,38113,Weapon,Explosives,
32631,38115,Weapon,Other,
32632,38116,Weapon,Poison,
32633,38117,Weapon,Firearm,
32634,38118,Weapon,Other,
32635,38119,Weapon,Poison,
32636,38120,Weapon,Firearm,
32637,38121,Weapon,Explosives,
32638,38122,Weapon,Poison,
32639,38123,Weapon,Blunt Object,
32640,38124,Weapon,Other,
32641,38125,Weapon,Firearm,
32642,38126,Weapon,Poison,
32643,38127,Weapon,Knife,
32644,38128,Weapon,Blunt Object,
32645,38129,Weapon,Firearm,
32646,38131,Weapon,Poison,
32647,38132,Weapon,Other,
32648,38133,Weapon,Explosives,
32649,38134,Weapon,Explosives,
32650,38135,Weapon,Blunt Object,
32651,38136,Weapon,Firearm,
32652,38137,Weapon,Firearm,
32653,38138,Weapon,Poison,
32654,38139,Weapon,Firearm,
32655,38140,Weapon,Poison,
32656,38141,Weapon,Firearm,
32657,38142,Weapon,Knife,
32658,38143,Weapon,Blunt Object,
32659,38144,Weapon,Other,
32660,38146,Weapon,Poison,
32661,38147,Weapon,Firearm,
32662,38148,Weapon,Firearm,
32663,38149,Weapon,Blunt Object,
32664,38150,Weapon,Explosives,
32665,38151,Weapon,Other,
32666,38152,Weapon,Firearm,
32667,38153,Weapon,Knife,
32668,38154,Weapon,Poison,
32669,38155,Weapon,Poison,
32670,38159,Weapon,Poison,
32671,38160,Weapon,Other,
32672,38161,Weapon,Firearm,
32673,38162,Weapon,Poison,
32674,38163,Weapon,Firearm,
32675,38164,Weapon,Other,
32676,38165,Weapon,Explosives,
32677,38166,Weapon,Knife,
32678,38167,Weapon,Explosives,
32679,38169,Weapon,Knife,
32680,38171,Weapon,Knife,
32681,38173,Weapon,Poison,
32682,38174,Weapon,Blunt Object,
32683,38175,Weapon,Other,
32684,38176,Weapon,Knife,
32685,38177,Weapon,Explosives,
32686,38178,Weapon,Knife,
32687,38179,Weapon,Blunt Object,
32688,38180,Weapon,Other,
32689,38182,Weapon,Firearm,
32690,38183,Weapon,Knife,
32691,38184,Weapon,Blunt Object,
32692,38185,Weapon,Explosives,
32693,38187,Weapon,Knife,
32694,38189,Weapon,Other,
32695,38190,Weapon,Knife,
32696,38192,Weapon,Poison,
32697,38194,Weapon,Firearm,
32698,38195,Weapon,Blunt Object,
32699,38196,Weapon,Knife,
32700,38197,Weapon,Knife,
32701,38198,Weapon,Other,
32702,38199,Weapon,Blunt Object,
32703,38200,Weapon,Explosives,
32704,38201,Weapon,Explosives,
32705,38204,Weapon,Blunt Object,
32706,38205,Weapon,Firearm,
32707,38206,Weapon,Explosives,
32708,38207,Weapon,Blunt Object,
32709,38208,Weapon,Knife,
32710,38209,Weapon,Knife,
32711,38210,Weapon,Explosives,
32712,38211,Weapon,Blunt Object,
32713,38212,Weapon,Poison,
32714,38213,Weapon,Knife,
32715,38214,Weapon,Firearm,
32716,38215,Weapon,Other,
32717,38216,Weapon,Firearm,
32718,38217,Weapon,Knife,
32719,38219,Weapon,Firearm,
32720,38220,Weapon,Blunt Object,
32721,38221,Weapon,Poison,
32722,38222,Weapon,Blunt Object,
32723,38223,Weapon,Other,
32724,38224,Weapon,Other,
32725,38225,Weapon,Poison,
32726,38226,Weapon,Blunt Object,
32727,38227,Weapon,Other,
32728,38228,Weapon,Poison,
32729,38229,Weapon,Explosives,
32730,38230,Weapon,Poison,
32731,38231,Weapon,Blunt Object,
32732,38232,Weapon,Other,
32733,38233,Weapon,Blunt Object,
32734,38234,Weapon,Knife,
32735,38235,Weapon,Knife,
32736,38236,Weapon,Other,
32737,38237,Weapon,Poison,
32738,38238,Weapon,Other,
32739,38241,Weapon,Blunt Object,
32740,38242,Weapon,Blunt Object,
32741,38243,Weapon,Blunt Object,
32742,38244,Weapon,Poison,
32743,38246,Weapon,Knife,
32744,38247,Weapon,Firearm,
32745,38249,Weapon,Blunt Object,
32746,38250,Weapon,Explosives,
32747,38251,Weapon,Explosives,
32748,38252,Weapon,Poison,
32749,38253,Weapon,Blunt Object,
32750,38254,Weapon,Blunt Object,
32751,38255,Weapon,Explosives,
32752,38256,Weapon,Explosives,
32753,38257,Weapon,Knife,
32754,38258,Weapon,Other,
32755,38259,Weapon,Other,
32756,38260,Weapon,Explosives,
32757,38261,Weapon,Blunt Object,
32758,38263,Weapon,Blunt Object,
32759,38264,Weapon,Knife,
32760,38268,Weapon,Blunt Object,
32761,38269,Weapon,Poison,
32762,38270,Weapon,Blunt Object,
32763,38271,Weapon,Firearm,
32764,38272,Weapon,Other,
32765,38273,Weapon,Explosives,
32766,38275,Weapon,Poison,
32767,38276,Weapon,Poison,
32768,38277,Weapon,Other,
32769,38278,Weapon,Explosives,
32770,38279,Weapon,Other,
32771,38280,Weapon,Other,
32772,38281,Weapon,Blunt Object,
32773,38282,Weapon,Poison,
32774,38283,Weapon,Blunt Object,
32775,38285,Weapon,Blunt Object,
32776,38286,Weapon,Knife,
32777,38287,Weapon,Firearm,
32778,38288,Weapon,Blunt Object,
32779,38289,Weapon,Poison,
32780,38290,Weapon,Knife,
32781,38291,Weapon,Knife,
32782,38292,Weapon,Other,
32783,38293,Weapon,Knife,
32784,38295,Weapon,Explosives,
32785,38296,Weapon,Firearm,
32786,38297,Weapon,Other,
32787,38298,Weapon,Explosives,
32788,38300,Weapon,Firearm,
32789,38302,Weapon,Other,
32790,38303,Weapon,Firearm,
32791,38305,Weapon,Blunt Object,
32792,38307,Weapon,Poison,
32793,38308,Weapon,Poison,
32794,38309,Weapon,Firearm,
32795,38310,Weapon,Other,
32796,38311,Weapon,Poison,
32797,38312,Weapon,Firearm,
32798,38313,Weapon,Firearm,
32799,38314,Weapon,Explosives,
32800,38315,Weapon,Other,
32801,38317,Weapon,Blunt Object,
32802,38318,Weapon,Other,
32803,38319,Weapon,Poison,
32804,38320,Weapon,Blunt Object,
32805,38321,Weapon,Firearm,
32806,38322,Weapon,Other,
32807,38323,Weapon,Poison,
32808,38324,Weapon,Blunt Object,
32809,38325,Weapon,Knife,
32810,38326,Weapon,Explosives,
32811,38328,Weapon,Other,
32812,38330,Weapon,Other,
32813,38331,Weapon,Blunt Object,
32814,38332,Weapon,Poison,
32815,38333,Weapon,Explosives,
32816,38334,Weapon,Knife,
32817,38335,Weapon,Firearm,
32818,38336,Weapon,Blunt Object,
32819,38337,Weapon,Other,
32820,38338,Weapon,Firearm,
32821,38339,Weapon,Other,
32822,38340,Weapon,Knife,
32823,38341,Weapon,Explosives,
32824,38342,Weapon,Explosives,
32825,38343,Weapon,Blunt Object,
32826,38344,Weapon,Firearm,
32827,38346,Weapon,Other,
32828,38347,Weapon,Blunt Object,
32829,38348,Weapon,Other,
32830,38349,Weapon,Firearm,
32831,38350,Weapon,Explosives,
32832,38351,Weapon,Explosives,
32833,38352,Weapon,Other,
32834,38353,Weapon,Other,
32835,38354,Weapon,Knife,
32836,38357,Weapon,Blunt Object,
32837,38358,Weapon,Knife,
32838,38359,Weapon,Firearm,
32839,38360,Weapon,Other,
32840,38361,Weapon,Knife,
32841,38362,Weapon,Firearm,
32842,38363,Weapon,Poison,
32843,38364,Weapon,Knife,
32844,38365,Weapon,Firearm,
32845,38366,Weapon,Firearm,
32846,38367,Weapon,Blunt Object,
32847,38368,Weapon,Explosives,
32848,38370,Weapon,Blunt Object,
32849,38371,Weapon,Firearm,
32850,38373,Weapon,Blunt Object,
32851,38374,Weapon,Explosives,
32852,38375,Weapon,Other,
32853,38376,Weapon,Poison,
32854,38377,Weapon,Other,
32855,38379,Weapon,Firearm,
32856,38380,Weapon,Explosives,
32857,38381,Weapon,Other,
32858,38382,Weapon,Poison,
32859,38386,Weapon,Blunt Object,
32860,38387,Weapon,Other,
32861,38388,Weapon,Other,
32862,38389,Weapon,Knife,
32863,38390,Weapon,Poison,
32864,38392,Weapon,Knife,
32865,38393,Weapon,Poison,
32866,38394,Weapon,Poison,
32867,38395,Weapon,Firearm,
32868,38396,Weapon,Poison,
32869,38397,Weapon,Poison,
32870,38399,Weapon,Poison,
32871,38400,Weapon,Poison,
32872,38402,Weapon,Firearm,
32873,38403,Weapon,Blunt Object,
32874,38405,Weapon,Knife,
32875,38406,Weapon,Blunt Object,
32876,38407,Weapon,Other,
32877,38408,Weapon,Blunt Object,
32878,38410,Weapon,Blunt Object,
32879,38411,Weapon,Blunt Object,
32880,38412,Weapon,Firearm,
32881,38413,Weapon,Knife,
32882,38414,Weapon,Firearm,
32883,38415,Weapon,Poison,
32884,38416,Weapon,Blunt Object,
32885,38417,Weapon,Firearm,
32886,38418,Weapon,Other,
32887,38419,Weapon,Firearm,
32888,38420,Weapon,Blunt Object,
32889,38421,Weapon,Knife,
32890,38422,Weapon,Knife,
32891,38423,Weapon,Poison,
32892,38424,Weapon,Blunt Object,
32893,38426,Weapon,Firearm,
32894,38427,Weapon,Knife,
32895,38428,Weapon,Explosives,
32896,38429,Weapon,Knife,
32897,38430,Weapon,Other,
32898,38431,Weapon,Explosives,
32899,38432,Weapon,Blunt Object,
32900,38433,Weapon,Blunt Object,
32901,38434,Weapon,Explosives,
32902,38435,Weapon,Knife,
32903,38436,Weapon,Other,
32904,38438,Weapon,Blunt Object,
32905,38441,Weapon,Knife,
32906,38442,Weapon,Firearm,
32907,38443,Weapon,Knife,
32908,38444,Weapon,Poison,
32909,38445,Weapon,Blunt Object,
32910,38446,Weapon,Firearm,
32911,38447,Weapon,Firearm,
32912,38448,Weapon,Poison,
32913,38449,Weapon,Blunt Object,
32914,38450,Weapon,Blunt Object,
32915,38451,Weapon,Firearm,
32916,38452,Weapon,Explosives,
32917,38453,Weapon,Explosives,
32918,38454,Weapon,Other,
32919,38455,Weapon,Explosives,
32920,38456,Weapon,Firearm,
32921,38457,Weapon,Explosives,
32922,38458,Weapon,Knife,
32923,38461,Weapon,Explosives,
32924,38462,Weapon,Knife,
32925,38463,Weapon,Other,
32926,38464,Weapon,Firearm,
32927,38465,Weapon,Other,
32928,38466,Weapon,Firearm,
32929,38467,Weapon,Poison,
32930,38468,Weapon,Blunt Object,
