Status_ID,FIR_ID,Status,Updated_On_Date
32925,32925,Open,06-10-2023 09:00
32926,32926,Open,06-10-2023 15:00
32927,32927,Open,06-10-2023 14:00
32928,32928,Open,04-10-2023 13:00
32929,32929,Open,05-10-2023 04:00
32930,32930,Closed,28-12-2023 19:00
32931,32931,Closed,24-11-2023 20:00
32932,32932,Closed,05-11-2023 15:00
32933,32933,Open,07-10-2023 01:00
32934,32934,Closed,04-12-2023 16:00
32935,32935,Open,07-10-2023 00:00
32936,32936,Open,07-10-2023 06:00
32937,32937,Closed,28-10-2023 01:00
32938,32938,Open,06-10-2023 06:00
32939,32939,Open,06-10-2023 03:00
32940,32940,Open,06-10-2023 04:00
32941,32941,Open,05-10-2023 22:00
32942,32942,Open,06-10-2023 08:00
32943,32943,Closed,01-04-2024 00:00
32944,32944,Closed,01-11-2023 23:00
32945,32945,Closed,06-11-2023 21:00
32946,32946,Open,06-10-2023 20:00
32947,32947,Closed,14-10-2023 13:00
32948,32948,Open,06-10-2023 21:00
32949,32949,Closed,27-11-2023 13:00
32950,32950,Closed,17-12-2023 07:00
32951,32951,Closed,01-01-2024 21:00
32952,32952,Closed,13-12-2023 16:00
32953,32953,Open,07-10-2023 06:00
32954,32954,Open,06-10-2023 09:00
32955,32955,Open,07-10-2023 03:00
32956,32956,Open,08-10-2023 00:00
32957,32957,Closed,15-02-2024 13:00
32958,32958,Open,07-10-2023 21:00
32959,32959,Open,06-10-2023 16:00
32960,32960,Open,05-10-2023 14:00
32961,32961,Open,05-10-2023 09:00
32962,32962,Open,07-10-2023 15:00
32963,32963,Closed,23-05-2025 02:00
32964,32964,Closed,28-10-2023 15:00
32965,32965,Open,07-10-2023 01:00
32966,32966,Closed,02-11-2023 01:00
32967,32967,Closed,15-01-2024 16:00
32968,32968,Open,06-10-2023 04:00
32969,32969,Closed,14-10-2023 14:00
32970,32970,Closed,21-10-2023 12:00
32971,32971,Open,06-10-2023 03:00
32972,32972,Closed,04-11-2023 12:00
32973,32973,Closed,09-12-2023 14:00
32974,32974,Open,06-10-2023 04:00
32975,32975,Closed,24-10-2023 18:00
32976,32976,Open,07-10-2023 19:00
32977,32977,Open,07-10-2023 08:00
32978,32978,Open,08-10-2023 23:00
32979,32979,Open,06-10-2023 16:00
32980,32980,Open,08-10-2023 00:00
32981,32981,Open,08-10-2023 05:00
32982,32982,Open,07-10-2023 05:00
32983,32983,Open,07-10-2023 02:00
32984,32984,Open,08-10-2023 07:00
32985,32985,Closed,13-12-2023 20:00
32986,32986,Open,07-10-2023 07:00
32987,32987,Open,08-10-2023 12:00
32988,32988,Closed,21-10-2023 18:00
32989,32989,Closed,17-10-2023 09:00
32990,32990,Closed,27-12-2023 09:00
32991,32991,Open,07-10-2023 15:00
32992,32992,Closed,16-11-2023 20:00
32993,32993,Closed,24-11-2023 03:00
32994,32994,Closed,23-02-2024 06:00
32995,32995,Open,09-10-2023 06:00
32996,32996,Open,09-10-2023 11:00
32997,32997,Closed,03-12-2023 11:00
32998,32998,Closed,18-12-2023 05:00
32999,32999,Closed,01-01-2024 11:00
33000,33000,Closed,05-01-2024 19:00
33001,33001,Open,07-10-2023 04:00
33002,33002,Open,08-10-2023 02:00
33003,33003,Closed,02-01-2024 11:00
33004,33004,Open,08-10-2023 01:00
33005,33005,Open,08-10-2023 23:00
33006,33006,Open,09-10-2023 16:00
33007,33007,Open,09-10-2023 14:00
33008,33008,Open,09-10-2023 10:00
33009,33009,Closed,19-01-2025 18:00
33010,33010,Open,09-10-2023 12:00
33011,33011,Open,10-10-2023 04:00
33012,33012,Closed,09-11-2023 00:00
33013,33013,Closed,20-12-2023 01:00
33014,33014,Closed,01-12-2023 02:00
33015,33015,Open,09-10-2023 07:00
33016,33016,Closed,18-11-2023 08:00
33017,33017,Open,09-10-2023 12:00
33018,33018,Open,09-10-2023 02:00
33019,33019,Closed,25-10-2023 19:00
33020,33020,Closed,24-09-2025 01:00
33021,33021,Closed,05-03-2025 02:00
33022,33022,Open,10-10-2023 06:00
33023,33023,Closed,26-11-2023 06:00
33024,33024,Closed,08-11-2023 11:00
33025,33025,Closed,09-12-2023 20:00
33026,33026,Open,10-10-2023 05:00
33027,33027,Closed,26-11-2023 15:00
33028,33028,Closed,03-11-2023 04:00
33029,33029,Open,08-10-2023 07:00
33030,33030,Open,08-10-2023 19:00
33031,33031,Open,08-10-2023 23:00
33032,33032,Closed,15-11-2023 11:00
33033,33033,Closed,01-01-2024 14:00
33034,33034,Closed,12-11-2023 23:00
33035,33035,Open,10-10-2023 03:00
33036,33036,Open,10-10-2023 19:00
33037,33037,Open,10-10-2023 12:00
33038,33038,Open,11-10-2023 08:00
33039,33039,Closed,04-04-2024 17:00
33040,33040,Open,08-10-2023 23:00
33041,33041,Closed,28-12-2023 18:00
33042,33042,Closed,01-01-2024 23:00
33043,33043,Closed,18-11-2023 00:00
33044,33044,Closed,22-11-2023 15:00
33045,33045,Open,10-10-2023 01:00
33046,33046,Closed,03-11-2023 10:00
33047,33047,Open,11-10-2023 05:00
33048,33048,Closed,23-10-2023 03:00
33049,33049,Open,11-10-2023 10:00
33050,33050,Closed,21-11-2023 18:00
33051,33051,Closed,16-11-2023 08:00
33052,33052,Open,11-10-2023 09:00
33053,33053,Closed,19-10-2023 06:00
33054,33054,Open,09-10-2023 11:00
33055,33055,Open,12-10-2023 03:00
33056,33056,Open,09-10-2023 15:00
33057,33057,Closed,21-10-2023 07:00
33058,33058,Open,09-10-2023 11:00
33059,33059,Closed,19-12-2023 07:00
33060,33060,Closed,14-12-2023 00:00
33061,33061,Open,12-10-2023 06:00
33062,33062,Open,11-10-2023 16:00
33063,33063,Open,10-10-2023 21:00
33064,33064,Closed,05-01-2024 12:00
33065,33065,Open,09-10-2023 19:00
33066,33066,Open,10-10-2023 18:00
33067,33067,Closed,06-03-2024 21:00
33068,33068,Open,12-10-2023 02:00
33069,33069,Open,11-10-2023 14:00
33070,33070,Open,12-10-2023 16:00
33071,33071,Closed,10-11-2023 01:00
33072,33072,Closed,03-12-2023 05:00
33073,33073,Open,12-10-2023 19:00
33074,33074,Open,11-10-2023 03:00
33075,33075,Closed,30-12-2023 01:00
33076,33076,Closed,08-11-2023 11:00
33077,33077,Open,12-10-2023 18:00
33078,33078,Open,11-10-2023 17:00
33079,33079,Open,11-10-2023 21:00
33080,33080,Open,12-10-2023 08:00
33081,33081,Open,11-10-2023 18:00
33082,33082,Open,12-10-2023 16:00
33083,33083,Closed,27-12-2023 17:00
33084,33084,Open,10-10-2023 13:00
33085,33085,Open,10-10-2023 15:00
33086,33086,Open,11-10-2023 10:00
33087,33087,Open,11-10-2023 00:00
33088,33088,Open,13-10-2023 10:00
33089,33089,Closed,05-01-2024 01:00
33090,33090,Open,13-10-2023 15:00
33091,33091,Closed,21-12-2023 08:00
33092,33092,Open,12-10-2023 04:00
33093,33093,Open,12-10-2023 14:00
33094,33094,Open,13-10-2023 19:00
33095,33095,Open,12-10-2023 16:00
33096,33096,Closed,15-04-2025 03:00
33097,33097,Closed,25-10-2023 17:00
33098,33098,Open,12-10-2023 02:00
33099,33099,Closed,08-11-2023 05:00
33100,33100,Open,13-10-2023 22:00
33101,33101,Closed,03-03-2025 20:00
33102,33102,Closed,30-12-2024 10:00
33103,33103,Open,12-10-2023 04:00
33104,33104,Open,11-10-2023 11:00
33105,33105,Closed,25-12-2023 22:00
33106,33106,Open,14-10-2023 05:00
33107,33107,Closed,09-12-2023 10:00
33108,33108,Open,14-10-2023 07:00
33109,33109,Open,12-10-2023 02:00
33110,33110,Closed,27-10-2023 06:00
33111,33111,Closed,21-03-2024 07:00
33112,33112,Closed,24-10-2023 10:00
33113,33113,Open,13-10-2023 12:00
33114,33114,Open,13-10-2023 11:00
33115,33115,Closed,12-12-2023 21:00
33116,33116,Closed,18-12-2023 11:00
33117,33117,Closed,03-12-2023 13:00
33118,33118,Open,14-10-2023 06:00
33119,33119,Closed,28-10-2023 23:00
33120,33120,Open,13-10-2023 18:00
33121,33121,Open,13-10-2023 15:00
33122,33122,Closed,04-12-2023 23:00
33123,33123,Open,14-10-2023 07:00
33124,33124,Closed,17-12-2023 02:00
33125,33125,Closed,19-12-2023 10:00
33126,33126,Open,13-10-2023 09:00
33127,33127,Open,12-10-2023 16:00
33128,33128,Closed,05-04-2024 10:00
33129,33129,Closed,29-12-2023 05:00
33130,33130,Closed,06-01-2024 21:00
33131,33131,Open,13-10-2023 17:00
33132,33132,Open,15-10-2023 04:00
33133,33133,Closed,01-11-2023 09:00
33134,33134,Closed,25-11-2023 12:00
33135,33135,Open,12-10-2023 16:00
33136,33136,Closed,20-10-2023 15:00
33137,33137,Open,14-10-2023 22:00
33138,33138,Open,14-10-2023 20:00
33139,33139,Closed,28-10-2024 04:00
33140,33140,Open,14-10-2023 12:00
33141,33141,Closed,13-12-2023 12:00
33142,33142,Closed,13-11-2023 16:00
33143,33143,Closed,13-11-2023 10:00
33144,33144,Open,14-10-2023 11:00
33145,33145,Open,15-10-2023 01:00
33146,33146,Open,14-10-2023 03:00
33147,33147,Closed,13-12-2023 01:00
33148,33148,Closed,01-11-2023 04:00
33149,33149,Closed,10-11-2023 18:00
33150,33150,Closed,30-10-2023 06:00
33151,33151,Closed,07-12-2023 17:00
33152,33152,Open,14-10-2023 12:00
33153,33153,Open,14-10-2023 22:00
33154,33154,Open,13-10-2023 23:00
33155,33155,Open,14-10-2023 03:00
33156,33156,Open,15-10-2023 06:00
33157,33157,Closed,22-11-2023 11:00
33158,33158,Closed,01-01-2024 20:00
33159,33159,Closed,23-12-2023 16:00
33160,33160,Closed,07-12-2023 17:00
33161,33161,Open,16-10-2023 11:00
33162,33162,Open,14-10-2023 21:00
33163,33163,Closed,23-11-2023 15:00
33164,33164,Closed,24-12-2023 04:00
33165,33165,Closed,04-01-2024 23:00
33166,33166,Closed,20-12-2023 11:00
33167,33167,Closed,02-12-2023 04:00
33168,33168,Closed,26-12-2023 15:00
33169,33169,Closed,30-12-2023 03:00
33170,33170,Closed,13-12-2023 08:00
33171,33171,Open,16-10-2023 07:00
33172,33172,Open,16-10-2023 22:00
33173,33173,Open,16-10-2023 09:00
33174,33174,Open,15-10-2023 15:00
33175,33175,Open,15-10-2023 09:00
33176,33176,Closed,12-01-2024 05:00
33177,33177,Open,16-10-2023 05:00
33178,33178,Closed,23-11-2023 17:00
33179,33179,Open,17-10-2023 02:00
33180,33180,Closed,07-12-2023 15:00
33181,33181,Open,16-10-2023 19:00
33182,33182,Closed,26-10-2023 16:00
33183,33183,Closed,03-11-2023 15:00
33184,33184,Open,16-10-2023 01:00
33185,33185,Open,17-10-2023 01:00
33186,33186,Closed,28-10-2023 09:00
33187,33187,Closed,29-10-2023 22:00
33188,33188,Open,15-10-2023 02:00
33189,33189,Closed,26-10-2023 16:00
33190,33190,Closed,09-01-2024 14:00
33191,33191,Closed,06-02-2024 11:00
33192,33192,Open,15-10-2023 16:00
33193,33193,Closed,23-10-2023 10:00
33194,33194,Closed,04-12-2023 20:00
33195,33195,Closed,01-11-2023 02:00
33196,33196,Closed,04-01-2024 15:00
33197,33197,Closed,26-10-2023 07:00
33198,33198,Closed,28-10-2023 17:00
33199,33199,Closed,12-01-2024 05:00
33200,33200,Open,17-10-2023 19:00
33201,33201,Closed,02-01-2024 15:00
33202,33202,Closed,12-01-2024 00:00
33203,33203,Open,17-10-2023 20:00
33204,33204,Closed,02-11-2023 22:00
33205,33205,Closed,10-12-2023 03:00
33206,33206,Closed,25-11-2023 11:00
33207,33207,Closed,15-01-2024 04:00
33208,33208,Closed,24-01-2025 11:00
33209,33209,Open,17-10-2023 21:00
33210,33210,Open,15-10-2023 21:00
33211,33211,Open,17-10-2023 02:00
33212,33212,Closed,22-12-2023 11:00
33213,33213,Closed,18-11-2023 14:00
33214,33214,Open,18-10-2023 14:00
33215,33215,Open,16-10-2023 07:00
33216,33216,Closed,06-01-2024 22:00
33217,33217,Open,17-10-2023 01:00
33218,33218,Closed,29-12-2023 07:00
33219,33219,Closed,03-07-2025 05:00
33220,33220,Closed,27-10-2023 20:00
33221,33221,Closed,17-12-2023 15:00
33222,33222,Closed,15-12-2023 21:00
33223,33223,Closed,07-12-2023 15:00
33224,33224,Closed,26-12-2023 15:00
33225,33225,Closed,13-12-2023 22:00
33226,33226,Open,17-10-2023 04:00
33227,33227,Open,16-10-2023 23:00
33228,33228,Open,19-10-2023 02:00
33229,33229,Open,17-10-2023 23:00
33230,33230,Open,17-10-2023 07:00
33231,33231,Open,18-10-2023 14:00
33232,33232,Closed,28-12-2023 15:00
33233,33233,Open,17-10-2023 14:00
33234,33234,Closed,21-11-2023 20:00
33235,33235,Open,18-10-2023 00:00
33236,33236,Open,18-10-2023 20:00
33237,33237,Closed,16-03-2024 06:00
33238,33238,Open,17-10-2023 08:00
33239,33239,Closed,25-11-2023 01:00
33240,33240,Open,19-10-2023 03:00
33241,33241,Open,17-10-2023 12:00
33242,33242,Closed,04-01-2024 18:00
33243,33243,Closed,03-11-2023 11:00
33244,33244,Open,20-10-2023 02:00
33245,33245,Open,17-10-2023 11:00
33246,33246,Closed,31-10-2023 17:00
33247,33247,Closed,01-11-2023 21:00
33248,33248,Open,18-10-2023 08:00
33249,33249,Open,18-10-2023 11:00
33250,33250,Open,19-10-2023 17:00
33251,33251,Closed,29-12-2023 14:00
33252,33252,Closed,04-01-2024 18:00
33253,33253,Open,20-10-2023 02:00
33254,33254,Closed,06-11-2023 04:00
33255,33255,Closed,19-12-2023 10:00
33256,33256,Open,17-10-2023 18:00
33257,33257,Open,18-10-2023 06:00
33258,33258,Open,19-10-2023 19:00
33259,33259,Closed,09-01-2024 22:00
33260,33260,Closed,24-10-2023 20:00
33261,33261,Open,20-10-2023 06:00
33262,33262,Closed,05-11-2023 08:00
33263,33263,Closed,18-12-2023 00:00
33264,33264,Open,20-10-2023 22:00
33265,33265,Closed,02-12-2023 04:00
33266,33266,Closed,02-12-2023 14:00
33267,33267,Closed,05-12-2023 22:00
33268,33268,Open,19-10-2023 01:00
33269,33269,Closed,27-10-2023 17:00
33270,33270,Closed,05-02-2024 12:00
33271,33271,Closed,28-10-2023 02:00
33272,33272,Open,18-10-2023 10:00
33273,33273,Open,19-10-2023 06:00
33274,33274,Closed,15-11-2023 04:00
33275,33275,Open,19-10-2023 16:00
33276,33276,Closed,05-11-2023 10:00
33277,33277,Open,20-10-2023 23:00
33278,33278,Closed,09-02-2025 00:00
33279,33279,Open,20-10-2023 09:00
33280,33280,Open,20-10-2023 22:00
33281,33281,Open,20-10-2023 07:00
33282,33282,Closed,11-02-2024 21:00
33283,33283,Open,21-10-2023 07:00
33284,33284,Open,20-10-2023 11:00
33285,33285,Open,19-10-2023 20:00
33286,33286,Open,20-10-2023 08:00
33287,33287,Closed,14-11-2023 00:00
33288,33288,Closed,12-01-2024 07:00
33289,33289,Closed,16-11-2023 14:00
33290,33290,Closed,30-12-2023 00:00
33291,33291,Closed,15-12-2023 02:00
33292,33292,Open,20-10-2023 06:00
33293,33293,Open,20-10-2023 06:00
33294,33294,Open,20-10-2023 16:00
33295,33295,Open,22-10-2023 03:00
33296,33296,Closed,13-11-2023 19:00
33297,33297,Closed,25-12-2023 20:00
33298,33298,Closed,24-11-2023 06:00
33299,33299,Closed,02-12-2023 23:00
33300,33300,Open,19-10-2023 13:00
33301,33301,Closed,18-12-2023 06:00
33302,33302,Closed,17-11-2023 17:00
33303,33303,Open,20-10-2023 07:00
33304,33304,Open,22-10-2023 01:00
33305,33305,Closed,12-07-2024 06:00
33306,33306,Open,21-10-2023 06:00
33307,33307,Closed,16-01-2024 09:00
33308,33308,Open,22-10-2023 02:00
33309,33309,Open,20-10-2023 10:00
33310,33310,Closed,16-01-2024 00:00
33311,33311,Open,21-10-2023 19:00
33312,33312,Open,20-10-2023 14:00
33313,33313,Open,21-10-2023 14:00
33314,33314,Closed,19-12-2023 21:00
33315,33315,Closed,06-12-2023 14:00
33316,33316,Closed,01-11-2023 20:00
33317,33317,Open,20-10-2023 07:00
33318,33318,Open,22-10-2023 03:00
33319,33319,Open,21-10-2023 23:00
33320,33320,Closed,29-11-2023 07:00
33321,33321,Closed,22-11-2023 10:00
33322,33322,Closed,08-01-2024 05:00
33323,33323,Closed,17-01-2024 13:00
33324,33324,Open,23-10-2023 01:00
33325,33325,Open,22-10-2023 12:00
33326,33326,Open,22-10-2023 22:00
33327,33327,Closed,04-11-2023 08:00
33328,33328,Closed,17-01-2024 10:00
33329,33329,Open,22-10-2023 14:00
33330,33330,Open,22-10-2023 21:00
33331,33331,Open,22-10-2023 07:00
33332,33332,Open,22-10-2023 12:00
33333,33333,Open,21-10-2023 14:00
33334,33334,Open,23-10-2023 14:00
33335,33335,Open,23-10-2023 06:00
33336,33336,Closed,07-11-2023 01:00
33337,33337,Open,23-10-2023 10:00
33338,33338,Closed,28-10-2023 04:00
33339,33339,Open,21-10-2023 03:00
33340,33340,Closed,10-07-2024 09:00
33341,33341,Closed,06-01-2024 16:00
33342,33342,Closed,17-11-2023 17:00
33343,33343,Open,23-10-2023 18:00
33344,33344,Open,21-10-2023 15:00
33345,33345,Closed,05-12-2024 09:00
33346,33346,Closed,24-10-2023 18:00
33347,33347,Closed,08-09-2024 05:00
33348,33348,Open,24-10-2023 02:00
33349,33349,Open,23-10-2023 02:00
33350,33350,Closed,17-11-2023 12:00
33351,33351,Open,24-10-2023 07:00
33352,33352,Closed,06-11-2023 16:00
33353,33353,Open,24-10-2023 12:00
33354,33354,Closed,01-01-2024 01:00
33355,33355,Closed,30-11-2023 03:00
33356,33356,Closed,01-11-2023 22:00
33357,33357,Closed,01-11-2023 00:00
33358,33358,Open,24-10-2023 02:00
33359,33359,Closed,20-12-2023 21:00
33360,33360,Open,22-10-2023 00:00
33361,33361,Open,23-10-2023 11:00
33362,33362,Open,24-10-2023 03:00
33363,33363,Open,23-10-2023 19:00
33364,33364,Closed,29-10-2024 14:00
33365,33365,Closed,15-01-2024 21:00
33366,33366,Open,22-10-2023 19:00
33367,33367,Closed,13-11-2023 15:00
33368,33368,Open,23-10-2023 15:00
33369,33369,Open,23-10-2023 12:00
33370,33370,Closed,03-12-2023 05:00
33371,33371,Open,23-10-2023 04:00
33372,33372,Open,23-10-2023 22:00
33373,33373,Closed,06-11-2023 15:00
33374,33374,Closed,24-12-2023 08:00
33375,33375,Open,24-10-2023 20:00
33376,33376,Closed,17-12-2024 14:00
33377,33377,Open,24-10-2023 11:00
33378,33378,Open,24-10-2023 15:00
33379,33379,Open,23-10-2023 07:00
33380,33380,Closed,22-11-2023 01:00
33381,33381,Open,25-10-2023 05:00
33382,33382,Open,24-10-2023 19:00
33383,33383,Closed,22-11-2023 03:00
33384,33384,Open,24-10-2023 22:00
33385,33385,Open,24-10-2023 04:00
33386,33386,Open,23-10-2023 07:00
33387,33387,Open,23-10-2023 22:00
33388,33388,Open,24-10-2023 07:00
33389,33389,Closed,13-12-2023 00:00
33390,33390,Open,23-10-2023 12:00
33391,33391,Closed,27-11-2023 20:00
33392,33392,Closed,20-04-2024 18:00
33393,33393,Open,25-10-2023 11:00
33394,33394,Closed,01-11-2023 19:00
33395,33395,Closed,24-11-2023 13:00
33396,33396,Closed,31-12-2023 07:00
33397,33397,Open,24-10-2023 10:00
33398,33398,Closed,14-01-2024 04:00
33399,33399,Open,24-10-2023 22:00
33400,33400,Closed,07-12-2023 20:00
33401,33401,Open,25-10-2023 14:00
33402,33402,Open,25-10-2023 05:00
33403,33403,Open,25-10-2023 23:00
33404,33404,Closed,20-01-2024 11:00
33405,33405,Open,24-10-2023 00:00
33406,33406,Closed,13-11-2023 07:00
33407,33407,Closed,01-01-2024 16:00
33408,33408,Closed,08-11-2023 09:00
33409,33409,Open,25-10-2023 02:00
33410,33410,Open,24-10-2023 15:00
33411,33411,Open,26-10-2023 13:00
33412,33412,Open,24-10-2023 11:00
33413,33413,Closed,16-04-2025 12:00
33414,33414,Closed,02-01-2024 12:00
33415,33415,Closed,30-10-2023 02:00
33416,33416,Open,24-10-2023 09:00
33417,33417,Closed,17-01-2024 21:00
33418,33418,Open,26-10-2023 13:00
33419,33419,Open,25-10-2023 22:00
33420,33420,Open,26-10-2023 06:00
33421,33421,Closed,09-01-2024 06:00
33422,33422,Closed,11-12-2024 02:00
33423,33423,Closed,26-11-2023 00:00
33424,33424,Open,26-10-2023 20:00
33425,33425,Closed,19-01-2024 13:00
33426,33426,Closed,06-12-2023 20:00
33427,33427,Open,25-10-2023 00:00
33428,33428,Closed,23-08-2024 05:00
33429,33429,Open,26-10-2023 00:00
33430,33430,Open,26-10-2023 05:00
33431,33431,Closed,19-11-2023 12:00
33432,33432,Closed,08-04-2024 03:00
33433,33433,Closed,20-01-2024 11:00
33434,33434,Open,25-10-2023 18:00
33435,33435,Closed,18-01-2024 02:00
33436,33436,Closed,04-12-2023 19:00
33437,33437,Closed,11-11-2023 21:00
33438,33438,Closed,15-11-2023 04:00
33439,33439,Open,27-10-2023 15:00
33440,33440,Closed,16-12-2023 19:00
33441,33441,Open,26-10-2023 19:00
33442,33442,Closed,08-01-2024 11:00
33443,33443,Closed,05-12-2023 16:00
33444,33444,Open,26-10-2023 15:00
33445,33445,Open,26-10-2023 13:00
33446,33446,Open,26-10-2023 05:00
33447,33447,Closed,07-01-2024 05:00
33448,33448,Closed,17-11-2023 01:00
33449,33449,Open,25-10-2023 23:00
33450,33450,Open,27-10-2023 02:00
33451,33451,Open,28-10-2023 08:00
33452,33452,Open,26-10-2023 15:00
33453,33453,Closed,13-09-2025 15:00
33454,33454,Open,26-10-2023 22:00
33455,33455,Closed,24-11-2023 11:00
33456,33456,Open,27-10-2023 12:00
33457,33457,Closed,28-12-2023 09:00
33458,33458,Closed,11-12-2023 16:00
33459,33459,Closed,14-01-2024 05:00
33460,33460,Open,26-10-2023 21:00
33461,33461,Open,27-10-2023 09:00
33462,33462,Closed,09-12-2023 02:00
33463,33463,Open,26-10-2023 20:00
33464,33464,Open,28-10-2023 04:00
33465,33465,Open,28-10-2023 00:00
33466,33466,Open,27-10-2023 09:00
33467,33467,Closed,17-01-2024 21:00
33468,33468,Open,28-10-2023 09:00
33469,33469,Closed,10-02-2024 18:00
33470,33470,Open,26-10-2023 16:00
33471,33471,Closed,02-02-2024 09:00
33472,33472,Open,27-10-2023 06:00
33473,33473,Closed,08-09-2025 17:00
33474,33474,Closed,19-12-2023 20:00
33475,33475,Closed,29-11-2023 01:00
33476,33476,Open,27-10-2023 00:00
33477,33477,Open,29-10-2023 08:00
33478,33478,Closed,24-11-2023 21:00
33479,33479,Open,28-10-2023 21:00
33480,33480,Closed,10-11-2023 07:00
33481,33481,Closed,05-11-2023 00:00
33482,33482,Open,29-10-2023 16:00
33483,33483,Closed,08-12-2023 15:00
33484,33484,Closed,26-11-2023 03:00
33485,33485,Open,29-10-2023 08:00
33486,33486,Closed,12-11-2023 14:00
33487,33487,Closed,05-11-2023 22:00
33488,33488,Closed,06-10-2024 11:00
33489,33489,Open,29-10-2023 17:00
33490,33490,Open,29-10-2023 19:00
33491,33491,Open,28-10-2023 15:00
33492,33492,Open,27-10-2023 19:00
33493,33493,Closed,22-11-2023 02:00
33494,33494,Closed,25-12-2023 19:00
33495,33495,Closed,02-12-2023 09:00
33496,33496,Closed,26-12-2023 16:00
33497,33497,Open,28-10-2023 11:00
33498,33498,Closed,30-12-2023 06:00
33499,33499,Closed,24-01-2024 13:00
33500,33500,Open,28-10-2023 03:00
33501,33501,Closed,04-01-2024 04:00
33502,33502,Closed,30-11-2023 14:00
33503,33503,Closed,07-01-2024 08:00
33504,33504,Closed,08-11-2023 22:00
33505,33505,Open,30-10-2023 01:00
33506,33506,Open,29-10-2023 12:00
33507,33507,Closed,25-11-2023 18:00
33508,33508,Closed,14-10-2025 14:00
33509,33509,Open,30-10-2023 01:00
33510,33510,Open,30-10-2023 19:00
33511,33511,Open,28-10-2023 09:00
33512,33512,Open,28-10-2023 10:00
33513,33513,Open,29-10-2023 19:00
33514,33514,Closed,01-11-2023 22:00
33515,33515,Open,30-10-2023 22:00
33516,33516,Open,30-10-2023 08:00
33517,33517,Closed,20-11-2023 09:00
33518,33518,Closed,11-11-2023 14:00
33519,33519,Open,30-10-2023 01:00
33520,33520,Open,30-10-2023 08:00
33521,33521,Closed,14-12-2023 22:00
33522,33522,Open,29-10-2023 11:00
33523,33523,Open,30-10-2023 06:00
33524,33524,Closed,04-12-2023 11:00
33525,33525,Closed,04-03-2025 11:00
33526,33526,Closed,28-12-2023 01:00
33527,33527,Closed,25-05-2024 01:00
33528,33528,Closed,24-12-2023 08:00
33529,33529,Open,30-10-2023 21:00
