FIR_ID,FIR_Date,Complaint_ID,Crime_ID,Officer_ID,Location_ID,is_deleted
33065,09-10-2023 19:00,33065,345,175,21,0
33066,10-10-2023 18:00,33066,387,231,12,0
33067,11-10-2023 21:00,33067,169,191,10,0
33068,12-10-2023 02:00,33068,222,133,5,0
33069,11-10-2023 14:00,33069,145,21,14,0
33070,12-10-2023 16:00,33070,291,129,2,0
33071,12-10-2023 01:00,33071,506,28,13,0
33072,10-10-2023 05:00,33072,351,168,1,0
33073,12-10-2023 19:00,33073,543,4,25,0
33074,11-10-2023 03:00,33074,577,246,13,0
33075,11-10-2023 01:00,33075,122,11,9,0
33076,12-10-2023 11:00,33076,552,206,10,0
33077,12-10-2023 18:00,33077,415,175,2,0
33078,11-10-2023 17:00,33078,185,146,1,0
33079,11-10-2023 21:00,33079,404,99,27,0
33080,12-10-2023 08:00,33080,473,39,13,0
33081,11-10-2023 18:00,33081,340,221,9,0
33082,12-10-2023 16:00,33082,406,80,8,0
33083,12-10-2023 17:00,33083,535,42,10,0
33084,10-10-2023 13:00,33084,471,250,21,0
33085,10-10-2023 15:00,33085,271,105,4,0
33086,11-10-2023 10:00,33086,260,89,5,0
33087,11-10-2023 00:00,33087,309,119,18,0
33088,13-10-2023 10:00,33088,102,133,2,0
33089,12-10-2023 01:00,33089,138,198,14,0
33090,13-10-2023 15:00,33090,211,158,5,0
33091,12-10-2023 08:00,33091,345,194,5,0
33092,12-10-2023 04:00,33092,372,207,13,0
33093,12-10-2023 14:00,33093,358,112,19,0
33094,13-10-2023 19:00,33094,367,208,3,0
33095,12-10-2023 16:00,33095,286,56,14,0
33096,12-10-2023 03:00,33096,257,174,2,0
33097,12-10-2023 17:00,33097,512,86,17,0
33098,12-10-2023 02:00,33098,519,93,6,0
33099,12-10-2023 05:00,33099,441,130,4,0
33100,13-10-2023 22:00,33100,448,122,9,0
33101,13-10-2023 20:00,33101,161,116,9,0
33102,11-10-2023 10:00,33102,254,249,19,0
33103,12-10-2023 04:00,33103,387,73,11,0
33104,11-10-2023 11:00,33104,310,199,4,0
33105,11-10-2023 22:00,33105,194,242,27,0
33106,14-10-2023 05:00,33106,204,223,5,0
33107,13-10-2023 10:00,33107,522,89,14,0
33108,14-10-2023 07:00,33108,467,222,6,0
33109,12-10-2023 02:00,33109,294,33,12,0
33110,14-10-2023 06:00,33110,157,107,5,0
33111,14-10-2023 07:00,33111,298,55,10,0
33112,12-10-2023 10:00,33112,425,197,28,0
33113,13-10-2023 12:00,33113,370,180,9,0
33114,13-10-2023 11:00,33114,525,77,5,0
33115,11-10-2023 21:00,33115,443,129,7,0
33116,12-10-2023 11:00,33116,400,134,25,0
33117,14-10-2023 13:00,33117,102,244,17,0
33118,14-10-2023 06:00,33118,443,137,21,0
33119,13-10-2023 23:00,33119,341,37,17,0
33120,13-10-2023 18:00,33120,415,51,27,0
33121,13-10-2023 15:00,33121,388,192,6,0
33122,14-10-2023 23:00,33122,178,194,10,0
33123,14-10-2023 07:00,33123,543,127,19,0
33124,13-10-2023 02:00,33124,157,211,5,0
33125,13-10-2023 10:00,33125,498,161,6,0
33126,13-10-2023 09:00,33126,478,39,17,0
33127,12-10-2023 16:00,33127,518,81,20,0
33128,13-10-2023 10:00,33128,341,80,7,0
33129,14-10-2023 05:00,33129,417,76,28,0
33130,12-10-2023 21:00,33130,197,192,12,0
33131,13-10-2023 17:00,33131,476,48,2,0
33132,15-10-2023 04:00,33132,418,33,6,0
33133,15-10-2023 09:00,33133,216,164,5,0
33134,15-10-2023 12:00,33134,359,83,6,0
33135,12-10-2023 16:00,33135,289,52,13,0
33136,13-10-2023 15:00,33136,408,84,25,0
33137,14-10-2023 22:00,33137,364,30,21,0
33138,14-10-2023 20:00,33138,496,18,10,0
33139,15-10-2023 04:00,33139,206,231,2,0
33140,14-10-2023 12:00,33140,197,120,12,0
33141,14-10-2023 12:00,33141,501,249,2,0
33142,13-10-2023 16:00,33142,562,135,14,0
33143,14-10-2023 10:00,33143,171,174,19,0
33144,14-10-2023 11:00,33144,109,143,15,0
33145,15-10-2023 01:00,33145,504,194,13,0
33146,14-10-2023 03:00,33146,473,48,20,0
33147,16-10-2023 01:00,33147,476,142,5,0
33148,14-10-2023 04:00,33148,167,7,9,0
33149,15-10-2023 18:00,33149,561,85,9,0
33150,15-10-2023 06:00,33150,265,12,21,0
33151,14-10-2023 17:00,33151,591,64,16,0
33152,14-10-2023 12:00,33152,215,65,11,0
33153,14-10-2023 22:00,33153,352,87,9,0
33154,13-10-2023 23:00,33154,313,94,13,0
33155,14-10-2023 03:00,33155,416,59,15,0
33156,15-10-2023 06:00,33156,541,142,17,0
33157,16-10-2023 11:00,33157,248,189,5,0
33158,13-10-2023 20:00,33158,110,135,4,0
33159,15-10-2023 16:00,33159,178,48,11,0
33160,14-10-2023 17:00,33160,378,131,19,0
33161,16-10-2023 11:00,33161,237,247,9,0
33162,14-10-2023 21:00,33162,167,121,28,0
33163,14-10-2023 15:00,33163,463,41,9,0
33164,14-10-2023 04:00,33164,400,2,1,0
33165,15-10-2023 23:00,33165,570,68,16,0
33166,16-10-2023 11:00,33166,157,113,3,0
33167,15-10-2023 04:00,33167,481,102,14,0
33168,16-10-2023 15:00,33168,489,122,10,0
33169,16-10-2023 03:00,33169,220,112,13,0
33170,14-10-2023 08:00,33170,250,98,9,0
33171,16-10-2023 07:00,33171,246,235,13,0
33172,16-10-2023 22:00,33172,523,97,14,0
33173,16-10-2023 09:00,33173,274,182,14,0
33174,15-10-2023 15:00,33174,594,12,5,0
33175,15-10-2023 09:00,33175,232,137,4,0
33176,16-10-2023 05:00,33176,405,33,14,0
33177,16-10-2023 05:00,33177,493,139,9,0
33178,16-10-2023 17:00,33178,123,140,5,0
33179,17-10-2023 02:00,33179,242,249,7,0
33180,16-10-2023 15:00,33180,549,127,6,0
33181,16-10-2023 19:00,33181,480,77,5,0
33182,14-10-2023 16:00,33182,191,83,28,0
33183,14-10-2023 15:00,33183,261,181,14,0
33184,16-10-2023 01:00,33184,213,179,7,0
33185,17-10-2023 01:00,33185,353,212,19,0
33186,15-10-2023 09:00,33186,203,129,1,0
33187,15-10-2023 22:00,33187,111,115,4,0
33188,15-10-2023 02:00,33188,154,21,9,0
33189,17-10-2023 16:00,33189,371,186,27,0
33190,17-10-2023 14:00,33190,130,171,7,0
33191,17-10-2023 11:00,33191,158,34,14,0
33192,15-10-2023 16:00,33192,429,15,24,0
33193,16-10-2023 10:00,33193,429,161,19,0
33194,17-10-2023 20:00,33194,536,121,6,0
33195,17-10-2023 02:00,33195,338,81,9,0
33196,16-10-2023 15:00,33196,533,54,28,0
33197,15-10-2023 07:00,33197,351,19,7,0
33198,17-10-2023 17:00,33198,116,176,16,0
33199,18-10-2023 05:00,33199,194,216,5,0
33200,17-10-2023 19:00,33200,206,211,17,0
33201,16-10-2023 15:00,33201,383,56,25,0
33202,18-10-2023 00:00,33202,133,184,10,0
33203,17-10-2023 20:00,33203,248,234,6,0
33204,17-10-2023 22:00,33204,293,100,17,0
33205,18-10-2023 03:00,33205,187,143,6,0
33206,16-10-2023 11:00,33206,469,93,9,0
33207,18-10-2023 04:00,33207,454,155,13,0
33208,16-10-2023 11:00,33208,452,49,14,0
33209,17-10-2023 21:00,33209,396,27,11,0
33210,15-10-2023 21:00,33210,460,96,2,0
33211,17-10-2023 02:00,33211,528,199,12,0
33212,17-10-2023 11:00,33212,173,193,14,0
33213,16-10-2023 14:00,33213,104,182,20,0
33214,18-10-2023 14:00,33214,254,35,5,0
33215,16-10-2023 07:00,33215,456,102,5,0
33216,16-10-2023 22:00,33216,508,33,9,0
33217,17-10-2023 01:00,33217,373,25,25,0
33218,18-10-2023 07:00,33218,409,169,2,0
33219,17-10-2023 05:00,33219,474,168,6,0
33220,18-10-2023 20:00,33220,227,9,14,0
33221,17-10-2023 15:00,33221,105,124,7,0
33222,18-10-2023 21:00,33222,363,216,6,0
33223,17-10-2023 15:00,33223,548,76,6,0
33224,16-10-2023 15:00,33224,503,183,15,0
33225,18-10-2023 22:00,33225,335,231,17,0
33226,17-10-2023 04:00,33226,402,241,6,0
33227,16-10-2023 23:00,33227,263,22,19,0
33228,19-10-2023 02:00,33228,184,66,14,0
33229,17-10-2023 23:00,33229,228,203,6,0
33230,17-10-2023 07:00,33230,300,245,7,0
33231,18-10-2023 14:00,33231,538,68,12,0
33232,18-10-2023 15:00,33232,381,57,12,0
33233,17-10-2023 14:00,33233,129,1,5,0
33234,16-10-2023 20:00,33234,326,163,12,0
33235,18-10-2023 00:00,33235,323,210,5,0
33236,18-10-2023 20:00,33236,128,32,27,0
33237,18-10-2023 06:00,33237,438,4,17,0
33238,17-10-2023 08:00,33238,225,207,2,0
33239,17-10-2023 01:00,33239,534,100,2,0
33240,19-10-2023 03:00,33240,546,21,5,0
33241,17-10-2023 12:00,33241,346,72,14,0
33242,18-10-2023 18:00,33242,492,237,5,0
33243,19-10-2023 11:00,33243,520,74,6,0
33244,20-10-2023 02:00,33244,112,92,4,0
33245,17-10-2023 11:00,33245,158,37,25,0
33246,19-10-2023 17:00,33246,502,152,10,0
33247,18-10-2023 21:00,33247,177,202,8,0
33248,18-10-2023 08:00,33248,539,223,12,0
33249,18-10-2023 11:00,33249,214,153,5,0
33250,19-10-2023 17:00,33250,147,98,22,0
33251,19-10-2023 14:00,33251,507,239,1,0
33252,17-10-2023 18:00,33252,111,79,16,0
33253,20-10-2023 02:00,33253,382,91,19,0
33254,18-10-2023 04:00,33254,273,182,9,0
33255,18-10-2023 10:00,33255,273,119,9,0
33256,17-10-2023 18:00,33256,255,80,10,0
33257,18-10-2023 06:00,33257,331,70,2,0
33258,19-10-2023 19:00,33258,233,239,7,0
33259,18-10-2023 22:00,33259,122,53,14,0
33260,19-10-2023 20:00,33260,478,55,9,0
33261,20-10-2023 06:00,33261,237,18,6,0
33262,20-10-2023 08:00,33262,104,153,5,0
33263,18-10-2023 00:00,33263,584,204,11,0
33264,20-10-2023 22:00,33264,433,157,12,0
33265,19-10-2023 04:00,33265,414,218,12,0
33266,18-10-2023 14:00,33266,515,123,5,0
33267,18-10-2023 22:00,33267,433,25,2,0
33268,19-10-2023 01:00,33268,442,208,11,0
33269,19-10-2023 17:00,33269,261,32,9,0
33270,20-10-2023 12:00,33270,511,175,9,0
33271,21-10-2023 02:00,33271,266,218,8,0
33272,18-10-2023 10:00,33272,268,93,9,0
33273,19-10-2023 06:00,33273,228,59,6,0
33274,20-10-2023 04:00,33274,381,59,2,0
33275,19-10-2023 16:00,33275,429,210,3,0
33276,21-10-2023 10:00,33276,532,63,11,0
33277,20-10-2023 23:00,33277,409,228,5,0
33278,21-10-2023 00:00,33278,378,71,12,0
33279,20-10-2023 09:00,33279,569,202,21,0
33280,20-10-2023 22:00,33280,587,149,20,0
33281,20-10-2023 07:00,33281,445,239,5,0
33282,19-10-2023 21:00,33282,536,116,10,0
33283,21-10-2023 07:00,33283,415,43,12,0
33284,20-10-2023 11:00,33284,326,160,5,0
33285,19-10-2023 20:00,33285,190,111,15,0
33286,20-10-2023 08:00,33286,501,216,17,0
33287,19-10-2023 00:00,33287,209,158,19,0
33288,20-10-2023 07:00,33288,275,120,7,0
33289,19-10-2023 14:00,33289,461,8,22,0
33290,20-10-2023 00:00,33290,105,24,26,0
33291,20-10-2023 02:00,33291,360,7,6,0
33292,20-10-2023 06:00,33292,333,193,8,0
33293,20-10-2023 06:00,33293,385,12,2,0
33294,20-10-2023 16:00,33294,266,192,14,0
33295,22-10-2023 03:00,33295,387,53,12,0
33296,21-10-2023 19:00,33296,331,203,16,0
33297,19-10-2023 20:00,33297,157,163,12,0
33298,22-10-2023 06:00,33298,357,78,1,0
33299,21-10-2023 23:00,33299,390,58,10,0
33300,19-10-2023 13:00,33300,150,76,5,0
33301,22-10-2023 06:00,33301,250,78,5,0
33302,21-10-2023 17:00,33302,363,154,27,0
33303,20-10-2023 07:00,33303,279,154,18,0
33304,22-10-2023 01:00,33304,463,128,4,0
33305,22-10-2023 06:00,33305,242,94,19,0
33306,21-10-2023 06:00,33306,436,190,3,0
33307,22-10-2023 09:00,33307,522,183,5,0
33308,22-10-2023 02:00,33308,171,139,6,0
33309,20-10-2023 10:00,33309,573,180,6,0
33310,22-10-2023 00:00,33310,213,92,6,0
33311,21-10-2023 19:00,33311,556,209,5,0
33312,20-10-2023 14:00,33312,332,142,15,0
33313,21-10-2023 14:00,33313,558,184,10,0
33314,22-10-2023 21:00,33314,104,106,9,0
33315,22-10-2023 14:00,33315,199,161,11,0
33316,21-10-2023 20:00,33316,534,18,25,0
33317,20-10-2023 07:00,33317,238,188,7,0
33318,22-10-2023 03:00,33318,544,136,25,0
33319,21-10-2023 23:00,33319,422,135,17,0
33320,21-10-2023 07:00,33320,274,130,19,0
33321,20-10-2023 10:00,33321,276,24,5,0
33322,21-10-2023 05:00,33322,303,215,12,0
33323,21-10-2023 13:00,33323,200,239,2,0
33324,23-10-2023 01:00,33324,496,122,10,0
33325,22-10-2023 12:00,33325,547,132,5,0
33326,22-10-2023 22:00,33326,535,104,2,0
33327,21-10-2023 08:00,33327,159,14,21,0
33328,22-10-2023 10:00,33328,535,243,6,0
33329,22-10-2023 14:00,33329,245,182,12,0
33330,22-10-2023 21:00,33330,409,239,5,0
33331,22-10-2023 07:00,33331,524,208,9,0
33332,22-10-2023 12:00,33332,331,226,9,0
33333,21-10-2023 14:00,33333,184,34,9,0
33334,23-10-2023 14:00,33334,372,30,5,0
33335,23-10-2023 06:00,33335,554,94,10,0
33336,22-10-2023 01:00,33336,166,147,6,0
33337,23-10-2023 10:00,33337,382,152,11,0
33338,21-10-2023 04:00,33338,492,40,10,0
33339,21-10-2023 03:00,33339,124,128,6,0
33340,22-10-2023 09:00,33340,283,156,6,0
33341,21-10-2023 16:00,33341,549,66,12,0
33342,21-10-2023 17:00,33342,542,56,6,0
33343,23-10-2023 18:00,33343,122,117,2,0
33344,21-10-2023 15:00,33344,301,112,6,0
33345,22-10-2023 09:00,33345,470,236,9,0
33346,22-10-2023 18:00,33346,269,57,10,0
33347,22-10-2023 05:00,33347,317,132,23,0
33348,24-10-2023 02:00,33348,452,33,14,0
33349,23-10-2023 02:00,33349,367,126,5,0
33350,24-10-2023 12:00,33350,482,232,6,0
33351,24-10-2023 07:00,33351,507,74,21,0
33352,23-10-2023 16:00,33352,272,150,13,0
33353,24-10-2023 12:00,33353,247,223,12,0
33354,24-10-2023 01:00,33354,148,12,11,0
33355,23-10-2023 03:00,33355,132,244,8,0
33356,22-10-2023 22:00,33356,139,236,23,0
33357,22-10-2023 00:00,33357,597,54,5,0
33358,24-10-2023 02:00,33358,432,55,15,0
33359,24-10-2023 21:00,33359,527,31,9,0
33360,22-10-2023 00:00,33360,444,42,26,0
33361,23-10-2023 11:00,33361,306,43,22,0
33362,24-10-2023 03:00,33362,301,48,23,0
33363,23-10-2023 19:00,33363,461,59,19,0
33364,22-10-2023 14:00,33364,134,223,7,0
33365,22-10-2023 21:00,33365,401,155,2,0
33366,22-10-2023 19:00,33366,299,83,1,0
33367,23-10-2023 15:00,33367,377,68,1,0
33368,23-10-2023 15:00,33368,121,143,9,0
33369,23-10-2023 12:00,33369,169,11,19,0
33370,24-10-2023 05:00,33370,420,238,9,0
33371,23-10-2023 04:00,33371,482,226,14,0
33372,23-10-2023 22:00,33372,205,113,24,0
33373,23-10-2023 15:00,33373,422,4,14,0
33374,23-10-2023 08:00,33374,413,75,9,0
33375,24-10-2023 20:00,33375,160,116,5,0
33376,23-10-2023 14:00,33376,154,53,9,0
33377,24-10-2023 11:00,33377,124,176,6,0
33378,24-10-2023 15:00,33378,170,31,12,0
33379,23-10-2023 07:00,33379,428,80,5,0
33380,25-10-2023 01:00,33380,504,188,4,0
33381,25-10-2023 05:00,33381,568,242,6,0
33382,24-10-2023 19:00,33382,234,225,9,0
33383,24-10-2023 03:00,33383,398,189,28,0
33384,24-10-2023 22:00,33384,383,225,12,0
33385,24-10-2023 04:00,33385,123,232,1,0
33386,23-10-2023 07:00,33386,488,135,5,0
33387,23-10-2023 22:00,33387,106,56,3,0
33388,24-10-2023 07:00,33388,297,205,6,0
33389,26-10-2023 00:00,33389,457,102,2,0
33390,23-10-2023 12:00,33390,119,143,13,0
33391,23-10-2023 20:00,33391,143,119,19,0
33392,25-10-2023 18:00,33392,363,80,3,0
33393,25-10-2023 11:00,33393,520,118,23,0
33394,23-10-2023 19:00,33394,468,121,10,0
33395,24-10-2023 13:00,33395,394,186,20,0
33396,24-10-2023 07:00,33396,257,220,9,0
33397,24-10-2023 10:00,33397,502,128,21,0
33398,25-10-2023 04:00,33398,295,66,5,0
33399,24-10-2023 22:00,33399,223,2,6,0
33400,24-10-2023 20:00,33400,369,118,21,0
33401,25-10-2023 14:00,33401,324,5,4,0
33402,25-10-2023 05:00,33402,261,57,27,0
33403,25-10-2023 23:00,33403,200,104,17,0
33404,24-10-2023 11:00,33404,467,99,10,0
33405,24-10-2023 00:00,33405,395,106,1,0
33406,26-10-2023 07:00,33406,151,221,6,0
33407,26-10-2023 16:00,33407,356,196,12,0
33408,24-10-2023 09:00,33408,255,91,1,0
33409,25-10-2023 02:00,33409,183,103,1,0
33410,24-10-2023 15:00,33410,174,4,19,0
33411,26-10-2023 13:00,33411,372,1,5,0
33412,24-10-2023 11:00,33412,527,173,5,0
33413,25-10-2023 12:00,33413,559,248,6,0
33414,24-10-2023 12:00,33414,216,116,2,0
33415,25-10-2023 02:00,33415,316,97,9,0
33416,24-10-2023 09:00,33416,161,247,26,0
33417,26-10-2023 21:00,33417,108,184,15,0
33418,26-10-2023 13:00,33418,537,36,4,0
33419,25-10-2023 22:00,33419,282,42,9,0
33420,26-10-2023 06:00,33420,374,219,13,0
33421,25-10-2023 06:00,33421,310,141,5,0
33422,26-10-2023 02:00,33422,481,219,6,0
33423,27-10-2023 00:00,33423,336,40,23,0
33424,26-10-2023 20:00,33424,392,31,2,0
33425,26-10-2023 13:00,33425,548,222,5,0
33426,26-10-2023 20:00,33426,136,248,6,0
33427,25-10-2023 00:00,33427,345,47,2,0
33428,25-10-2023 05:00,33428,391,202,14,0
33429,26-10-2023 00:00,33429,152,176,13,0
33430,26-10-2023 05:00,33430,549,166,13,0
33431,27-10-2023 12:00,33431,426,138,9,0
33432,27-10-2023 03:00,33432,291,33,5,0
33433,25-10-2023 11:00,33433,240,31,16,0
33434,25-10-2023 18:00,33434,521,149,5,0
33435,27-10-2023 02:00,33435,128,213,17,0
33436,26-10-2023 19:00,33436,480,238,1,0
33437,25-10-2023 21:00,33437,213,55,21,0
33438,28-10-2023 04:00,33438,167,220,8,0
33439,27-10-2023 15:00,33439,433,220,13,0
33440,26-10-2023 19:00,33440,461,129,6,0
33441,26-10-2023 19:00,33441,252,107,4,0
33442,27-10-2023 11:00,33442,411,222,24,0
33443,27-10-2023 16:00,33443,445,246,12,0
33444,26-10-2023 15:00,33444,122,138,22,0
33445,26-10-2023 13:00,33445,245,43,6,0
33446,26-10-2023 05:00,33446,341,124,12,0
33447,27-10-2023 05:00,33447,205,143,14,0
33448,28-10-2023 01:00,33448,351,203,16,0
33449,25-10-2023 23:00,33449,198,67,9,0
33450,27-10-2023 02:00,33450,136,196,12,0
33451,28-10-2023 08:00,33451,258,113,9,0
33452,26-10-2023 15:00,33452,225,35,5,0
33453,28-10-2023 15:00,33453,376,110,19,0
33454,26-10-2023 22:00,33454,355,67,28,0
33455,28-10-2023 11:00,33455,469,182,6,0
33456,27-10-2023 12:00,33456,390,203,8,0
33457,27-10-2023 09:00,33457,107,56,7,0
33458,27-10-2023 16:00,33458,321,154,1,0
33459,28-10-2023 05:00,33459,117,53,6,0
33460,26-10-2023 21:00,33460,304,51,13,0
33461,27-10-2023 09:00,33461,409,218,2,0
33462,27-10-2023 02:00,33462,490,3,13,0
33463,26-10-2023 20:00,33463,235,233,4,0
33464,28-10-2023 04:00,33464,563,77,11,0
33465,28-10-2023 00:00,33465,476,185,14,0
33466,27-10-2023 09:00,33466,275,200,6,0
33467,28-10-2023 21:00,33467,370,93,28,0
33468,28-10-2023 09:00,33468,247,165,5,0
33469,26-10-2023 18:00,33469,247,151,5,0
33470,26-10-2023 16:00,33470,276,215,3,0
33471,28-10-2023 09:00,33471,132,111,6,0
33472,27-10-2023 06:00,33472,525,146,6,0
33473,27-10-2023 17:00,33473,467,43,6,0
33474,28-10-2023 20:00,33474,434,170,2,0
33475,29-10-2023 01:00,33475,302,195,25,0
33476,27-10-2023 00:00,33476,213,10,8,0
33477,29-10-2023 08:00,33477,307,231,8,0
33478,28-10-2023 21:00,33478,319,103,12,0
33479,28-10-2023 21:00,33479,586,103,12,0
33480,27-10-2023 07:00,33480,395,169,14,0
33481,28-10-2023 00:00,33481,193,248,3,0
33482,29-10-2023 16:00,33482,473,102,9,0
33483,27-10-2023 15:00,33483,301,9,7,0
33484,29-10-2023 03:00,33484,211,228,10,0
33485,29-10-2023 08:00,33485,328,70,1,0
33486,29-10-2023 14:00,33486,144,140,10,0
33487,27-10-2023 22:00,33487,358,91,13,0
33488,27-10-2023 11:00,33488,589,60,4,0
33489,29-10-2023 17:00,33489,596,25,9,0
33490,29-10-2023 19:00,33490,259,47,4,0
33491,28-10-2023 15:00,33491,221,52,10,0
33492,27-10-2023 19:00,33492,237,65,5,0
33493,29-10-2023 02:00,33493,265,168,19,0
33494,29-10-2023 19:00,33494,171,235,5,0
33495,29-10-2023 09:00,33495,238,68,14,0
33496,29-10-2023 16:00,33496,260,53,4,0
33497,28-10-2023 11:00,33497,236,88,6,0
33498,30-10-2023 06:00,33498,430,134,14,0
33499,29-10-2023 13:00,33499,383,208,16,0
33500,28-10-2023 03:00,33500,103,187,6,0
33501,28-10-2023 04:00,33501,191,71,4,0
33502,30-10-2023 14:00,33502,234,149,4,0
33503,29-10-2023 08:00,33503,499,225,12,0
33504,29-10-2023 22:00,33504,376,144,17,0
33505,30-10-2023 01:00,33505,551,24,12,0
33506,29-10-2023 12:00,33506,279,29,5,0
33507,30-10-2023 18:00,33507,280,248,9,0
33508,28-10-2023 14:00,33508,158,134,1,0
33509,30-10-2023 01:00,33509,146,169,5,0
33510,30-10-2023 19:00,33510,247,80,9,0
33511,28-10-2023 09:00,33511,506,221,4,0
33512,28-10-2023 10:00,33512,529,205,17,0
33513,29-10-2023 19:00,33513,469,111,23,0
33514,29-10-2023 22:00,33514,570,90,6,0
33515,30-10-2023 22:00,33515,322,26,9,0
33516,30-10-2023 08:00,33516,367,40,5,0
33517,29-10-2023 09:00,33517,400,248,6,0
33518,29-10-2023 14:00,33518,292,67,4,0
33519,30-10-2023 01:00,33519,480,47,24,0
33520,30-10-2023 08:00,33520,148,31,5,0
33521,29-10-2023 22:00,33521,360,8,5,0
33522,29-10-2023 11:00,33522,462,224,1,0
33523,30-10-2023 06:00,33523,324,100,5,0
33524,31-10-2023 11:00,33524,439,192,10,0
33525,31-10-2023 11:00,33525,559,61,2,0
33526,29-10-2023 01:00,33526,372,120,13,0
33527,29-10-2023 01:00,33527,308,143,4,0
33528,30-10-2023 08:00,33528,206,175,12,0
33529,30-10-2023 21:00,33529,552,23,2,0
33530,31-10-2023 14:00,33530,340,122,23,0
33531,29-10-2023 13:00,33531,164,194,6,0
33532,30-10-2023 21:00,33532,492,182,4,0
33533,01-11-2023 03:00,33533,340,5,5,0
33534,30-10-2023 06:00,33534,359,79,10,0
33535,29-10-2023 21:00,33535,201,144,18,0
33536,31-10-2023 16:00,33536,222,182,2,0
33537,31-10-2023 22:00,33537,105,186,1,0
33538,31-10-2023 05:00,33538,547,241,2,0
33539,31-10-2023 00:00,33539,479,58,6,0
33540,30-10-2023 08:00,33540,459,203,12,0
33541,30-10-2023 03:00,33541,135,97,22,0
33542,29-10-2023 21:00,33542,148,65,14,0
33543,31-10-2023 06:00,33543,518,161,12,0
33544,31-10-2023 12:00,33544,313,244,6,0
33545,29-10-2023 23:00,33545,159,136,8,0
33546,31-10-2023 08:00,33546,303,25,6,0
33547,31-10-2023 07:00,33547,560,22,6,0
33548,30-10-2023 19:00,33548,227,177,5,0
33549,30-10-2023 14:00,33549,307,106,16,0
33550,01-11-2023 07:00,33550,566,187,19,0
33551,31-10-2023 06:00,33551,242,87,10,0
33552,31-10-2023 07:00,33552,199,149,6,0
33553,01-11-2023 16:00,33553,118,90,5,0
33554,30-10-2023 03:00,33554,341,237,19,0
33555,31-10-2023 20:00,33555,454,93,1,0
33556,01-11-2023 06:00,33556,183,189,19,0
33557,31-10-2023 20:00,33557,161,210,4,0
33558,31-10-2023 17:00,33558,437,142,6,0
33559,02-11-2023 04:00,33559,487,207,15,0
33560,31-10-2023 08:00,33560,223,161,9,0
33561,31-10-2023 17:00,33561,444,182,9,0
33562,01-11-2023 05:00,33562,257,96,14,0
33563,31-10-2023 22:00,33563,206,147,1,0
33564,31-10-2023 09:00,33564,256,239,20,0
33565,01-11-2023 12:00,33565,472,67,9,0
33566,01-11-2023 14:00,33566,328,43,10,0
33567,31-10-2023 16:00,33567,330,19,12,0
33568,01-11-2023 01:00,33568,397,160,2,0
33569,30-10-2023 21:00,33569,450,64,9,0
33570,31-10-2023 16:00,33570,193,128,9,0
33571,31-10-2023 02:00,33571,223,147,5,0
33572,02-11-2023 01:00,33572,455,194,26,0
33573,01-11-2023 18:00,33573,368,51,2,0
33574,31-10-2023 12:00,33574,223,236,15,0
33575,01-11-2023 10:00,33575,130,27,4,0
33576,01-11-2023 23:00,33576,240,54,14,0
33577,01-11-2023 15:00,33577,196,196,2,0
33578,31-10-2023 13:00,33578,274,219,5,0
33579,01-11-2023 12:00,33579,530,105,26,0
33580,31-10-2023 16:00,33580,429,50,12,0
33581,01-11-2023 20:00,33581,468,233,6,0
33582,01-11-2023 16:00,33582,225,177,12,0
33583,02-11-2023 23:00,33583,103,101,14,0
33584,02-11-2023 04:00,33584,504,87,12,0
33585,02-11-2023 05:00,33585,186,148,19,0
33586,01-11-2023 01:00,33586,544,128,12,0
33587,01-11-2023 23:00,33587,257,46,5,0
33588,01-11-2023 23:00,33588,518,126,6,0
33589,31-10-2023 17:00,33589,315,103,3,0
33590,03-11-2023 05:00,33590,324,119,5,0
33591,03-11-2023 03:00,33591,383,110,2,0
33592,02-11-2023 19:00,33592,128,134,6,0
33593,03-11-2023 10:00,33593,438,127,17,0
33594,03-11-2023 03:00,33594,470,122,5,0
33595,02-11-2023 14:00,33595,120,125,7,0
33596,01-11-2023 14:00,33596,306,94,5,0
33597,01-11-2023 00:00,33597,590,146,6,0
33598,02-11-2023 19:00,33598,523,54,24,0
33599,01-11-2023 14:00,33599,158,93,12,0
33600,03-11-2023 20:00,33600,292,202,15,0
33601,01-11-2023 20:00,33601,297,144,5,0
33602,03-11-2023 19:00,33602,380,109,27,0
33603,01-11-2023 23:00,33603,108,19,17,0
