Log_ID,Table_Name,Operation,Changed_By,Changed_At,Old_Data,New_Data
4087,FIR,INSERT,102,2019-03-28 09:08:25,{},"{""Status"": ""Under Investigation""}"
4088,Accused,INSERT,193,2020-10-21 15:44:42,{},"{""Status"": ""Under Investigation""}"
4089,Case_Status,UPDATE,202,2020-12-06 00:08:32,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4090,Case_Status,UPDATE,262,2021-06-30 00:11:46,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4091,Accused,INSERT,104,2022-08-12 21:55:34,{},"{""Status"": ""Under Investigation""}"
4092,Suspects,INSERT,111,2021-04-13 09:15:56,{},"{""Status"": ""Closed""}"
4093,Case_Status,UPDATE,188,2022-05-14 19:59:29,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4094,FIR_Accused,INSERT,5,2022-11-05 16:05:59,{},"{""Status"": ""Closed""}"
4095,FIR_Accused,INSERT,71,2019-09-20 08:32:27,{},"{""Status"": ""Under Investigation""}"
4096,FIR_Accused,INSERT,76,2020-09-08 12:48:59,{},"{""Status"": ""Closed""}"
4097,FIR,UPDATE,253,2020-01-19 01:58:15,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4098,FIR,UPDATE,263,2021-04-30 03:41:48,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4099,Accused,INSERT,233,2020-10-02 15:08:18,{},"{""Status"": ""Under Investigation""}"
4100,Complaint,INSERT,145,2021-03-19 16:23:16,{},"{""Status"": ""Closed""}"
4101,FIR,INSERT,266,2021-08-25 01:17:54,{},"{""Status"": ""Closed""}"
4102,Case_Status,UPDATE,82,2020-12-24 07:07:12,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4103,Accused,INSERT,196,2022-02-20 01:00:40,{},"{""Status"": ""Under Investigation""}"
4104,Accused,INSERT,113,2022-11-13 23:10:02,{},"{""Status"": ""Closed""}"
4105,Complaint,INSERT,160,2021-12-13 20:33:23,{},"{""Status"": ""Under Investigation""}"
4106,Suspects,INSERT,35,2022-04-23 07:42:57,{},"{""Status"": ""Closed""}"
4107,Case_Status,UPDATE,40,2021-09-23 11:04:30,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4108,FIR,UPDATE,131,2020-10-08 01:05:00,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4109,Suspects,INSERT,28,2020-02-08 16:50:09,{},"{""Status"": ""Under Investigation""}"
4110,Case_Status,UPDATE,50,2023-05-14 11:18:40,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4111,Accused,INSERT,234,2022-02-16 11:50:01,{},"{""Status"": ""Under Investigation""}"
4112,Case_Status,UPDATE,105,2020-04-21 11:26:54,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4113,FIR_Accused,INSERT,7,2020-12-21 23:17:25,{},"{""Status"": ""Under Investigation""}"
4114,Complaint,INSERT,71,2020-08-26 11:07:52,{},"{""Status"": ""Under Investigation""}"
4115,Evidence,INSERT,225,2023-09-13 11:06:24,{},"{""Status"": ""Closed""}"
4116,Evidence,INSERT,160,2022-05-27 01:38:33,{},"{""Status"": ""Closed""}"
4117,Suspects,INSERT,103,2020-04-01 16:05:57,{},"{""Status"": ""Under Investigation""}"
4118,FIR,INSERT,99,2022-09-01 06:14:17,{},"{""Status"": ""Under Investigation""}"
4119,FIR,UPDATE,225,2020-04-18 10:56:38,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4120,Complaint,INSERT,104,2022-01-04 08:25:50,{},"{""Status"": ""Closed""}"
4121,FIR,INSERT,119,2021-07-05 16:43:28,{},"{""Status"": ""Under Investigation""}"
4122,FIR,INSERT,153,2021-12-04 19:35:14,{},"{""Status"": ""Closed""}"
4123,Evidence,INSERT,114,2023-05-10 01:15:35,{},"{""Status"": ""Under Investigation""}"
4124,FIR,UPDATE,170,2020-01-30 20:57:18,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4125,Accused,INSERT,44,2022-04-23 10:33:58,{},"{""Status"": ""Under Investigation""}"
4126,FIR_Accused,INSERT,20,2023-01-15 03:35:17,{},"{""Status"": ""Under Investigation""}"
4127,Complaint,INSERT,261,2022-10-28 01:18:50,{},"{""Status"": ""Closed""}"
4128,Accused,INSERT,213,2022-06-17 07:54:56,{},"{""Status"": ""Under Investigation""}"
4129,Complaint,INSERT,124,2023-11-06 17:11:27,{},"{""Status"": ""Closed""}"
4130,FIR,UPDATE,224,2022-06-19 04:11:35,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4131,FIR_Accused,INSERT,215,2021-04-02 21:32:23,{},"{""Status"": ""Closed""}"
4132,Case_Status,UPDATE,32,2023-09-27 23:51:17,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4133,Suspects,INSERT,107,2021-12-09 15:21:09,{},"{""Status"": ""Closed""}"
4134,Evidence,INSERT,7,2019-06-05 08:13:24,{},"{""Status"": ""Under Investigation""}"
4135,FIR,INSERT,141,2019-12-16 11:58:23,{},"{""Status"": ""Under Investigation""}"
4136,Evidence,INSERT,55,2020-08-28 05:18:24,{},"{""Status"": ""Under Investigation""}"
4137,Accused,INSERT,26,2019-11-07 14:23:48,{},"{""Status"": ""Closed""}"
4138,Accused,INSERT,45,2019-08-20 20:57:00,{},"{""Status"": ""Closed""}"
4139,Case_Status,UPDATE,169,2022-10-08 02:03:53,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4140,Complaint,INSERT,120,2019-12-22 03:41:18,{},"{""Status"": ""Closed""}"
4141,Accused,INSERT,257,2019-09-28 14:31:22,{},"{""Status"": ""Under Investigation""}"
4142,FIR_Accused,INSERT,237,2022-11-09 04:51:47,{},"{""Status"": ""Under Investigation""}"
4143,Evidence,INSERT,22,2023-12-12 03:05:42,{},"{""Status"": ""Under Investigation""}"
4144,Evidence,INSERT,160,2019-01-20 04:42:48,{},"{""Status"": ""Closed""}"
4145,Suspects,INSERT,14,2023-06-12 08:24:47,{},"{""Status"": ""Under Investigation""}"
4146,Accused,INSERT,178,2020-04-01 00:06:58,{},"{""Status"": ""Closed""}"
4147,FIR,UPDATE,251,2022-02-28 09:32:22,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4148,Case_Status,UPDATE,62,2023-09-30 03:37:35,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4149,Evidence,INSERT,24,2023-12-30 19:18:31,{},"{""Status"": ""Under Investigation""}"
4150,Evidence,INSERT,257,2022-10-05 08:51:26,{},"{""Status"": ""Under Investigation""}"
4151,FIR,INSERT,74,2021-03-22 07:47:19,{},"{""Status"": ""Closed""}"
4152,Accused,INSERT,201,2021-04-16 17:29:41,{},"{""Status"": ""Under Investigation""}"
4153,Case_Status,UPDATE,19,2022-04-11 19:12:48,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4154,FIR,INSERT,253,2023-09-30 10:20:25,{},"{""Status"": ""Closed""}"
4155,FIR,INSERT,226,2022-01-10 23:36:15,{},"{""Status"": ""Under Investigation""}"
4156,Case_Status,UPDATE,76,2022-11-15 19:55:14,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4157,FIR_Accused,INSERT,90,2020-03-08 16:17:08,{},"{""Status"": ""Under Investigation""}"
4158,Accused,INSERT,30,2019-03-13 19:03:58,{},"{""Status"": ""Closed""}"
4159,Complaint,INSERT,106,2023-08-05 11:17:42,{},"{""Status"": ""Under Investigation""}"
4160,FIR_Accused,INSERT,147,2022-09-26 14:20:37,{},"{""Status"": ""Under Investigation""}"
4161,Suspects,INSERT,261,2023-02-18 19:40:11,{},"{""Status"": ""Under Investigation""}"
4162,Evidence,INSERT,70,2021-09-08 12:40:29,{},"{""Status"": ""Closed""}"
4163,FIR,INSERT,122,2023-03-10 13:47:21,{},"{""Status"": ""Closed""}"
4164,Suspects,INSERT,208,2022-12-21 02:05:18,{},"{""Status"": ""Closed""}"
4165,Complaint,INSERT,156,2022-07-16 08:35:07,{},"{""Status"": ""Closed""}"
4166,Case_Status,UPDATE,184,2022-09-20 17:31:24,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4167,FIR,INSERT,185,2023-06-17 06:24:20,{},"{""Status"": ""Closed""}"
4168,FIR_Accused,INSERT,272,2023-06-05 19:34:36,{},"{""Status"": ""Under Investigation""}"
4169,Complaint,INSERT,162,2022-07-24 17:56:07,{},"{""Status"": ""Under Investigation""}"
4170,Complaint,INSERT,163,2023-03-02 09:33:33,{},"{""Status"": ""Under Investigation""}"
4171,Suspects,INSERT,207,2022-03-20 15:21:50,{},"{""Status"": ""Closed""}"
4172,FIR,INSERT,195,2023-10-02 17:43:22,{},"{""Status"": ""Under Investigation""}"
4173,FIR,UPDATE,123,2023-04-15 22:32:48,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4174,Evidence,INSERT,7,2019-05-11 02:07:41,{},"{""Status"": ""Closed""}"
4175,Complaint,INSERT,121,2022-12-11 14:06:00,{},"{""Status"": ""Closed""}"
4176,Accused,INSERT,48,2021-02-02 05:55:42,{},"{""Status"": ""Under Investigation""}"
4177,Evidence,INSERT,137,2019-04-21 18:26:14,{},"{""Status"": ""Under Investigation""}"
4178,FIR_Accused,INSERT,208,2020-12-24 10:08:50,{},"{""Status"": ""Under Investigation""}"
4179,Evidence,INSERT,244,2020-09-11 08:20:01,{},"{""Status"": ""Closed""}"
4180,Suspects,INSERT,154,2019-02-14 07:47:53,{},"{""Status"": ""Closed""}"
4181,Accused,INSERT,154,2020-01-10 19:08:16,{},"{""Status"": ""Under Investigation""}"
4182,FIR_Accused,INSERT,12,2022-07-04 05:23:24,{},"{""Status"": ""Closed""}"
4183,FIR_Accused,INSERT,137,2021-03-02 00:00:24,{},"{""Status"": ""Under Investigation""}"
4184,Complaint,INSERT,39,2020-10-10 18:40:43,{},"{""Status"": ""Closed""}"
4185,Case_Status,UPDATE,221,2021-03-25 15:12:43,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4186,Complaint,INSERT,219,2021-02-03 10:59:44,{},"{""Status"": ""Closed""}"
4187,Case_Status,UPDATE,182,2021-11-11 15:35:59,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4188,Evidence,INSERT,202,2021-07-25 08:52:43,{},"{""Status"": ""Under Investigation""}"
4189,FIR,UPDATE,156,2019-09-30 00:57:32,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4190,Accused,INSERT,187,2022-05-15 02:31:01,{},"{""Status"": ""Under Investigation""}"
4191,FIR_Accused,INSERT,187,2019-07-28 02:02:04,{},"{""Status"": ""Closed""}"
4192,FIR,INSERT,203,2022-04-26 07:38:20,{},"{""Status"": ""Under Investigation""}"
4193,FIR,UPDATE,255,2019-07-03 07:29:19,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4194,Suspects,INSERT,240,2023-04-13 22:42:05,{},"{""Status"": ""Closed""}"
4195,Evidence,INSERT,55,2021-08-28 01:05:38,{},"{""Status"": ""Under Investigation""}"
4196,Accused,INSERT,229,2020-03-03 00:46:03,{},"{""Status"": ""Closed""}"
4197,Case_Status,UPDATE,206,2023-07-25 06:21:32,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4198,Complaint,INSERT,227,2021-04-02 12:15:35,{},"{""Status"": ""Under Investigation""}"
4199,Evidence,INSERT,154,2020-11-27 18:37:20,{},"{""Status"": ""Under Investigation""}"
4200,FIR,UPDATE,37,2023-10-23 16:24:33,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4201,Suspects,INSERT,230,2023-12-24 11:30:16,{},"{""Status"": ""Closed""}"
4202,Case_Status,UPDATE,102,2022-09-04 20:43:26,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4203,FIR_Accused,INSERT,72,2019-07-30 19:51:15,{},"{""Status"": ""Closed""}"
4204,Accused,INSERT,263,2023-07-24 08:46:12,{},"{""Status"": ""Closed""}"
4205,Suspects,INSERT,236,2022-10-16 17:20:03,{},"{""Status"": ""Under Investigation""}"
4206,Accused,INSERT,135,2023-03-04 14:20:00,{},"{""Status"": ""Under Investigation""}"
4207,FIR,UPDATE,223,2020-11-25 20:54:45,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4208,Suspects,INSERT,201,2022-12-14 20:55:35,{},"{""Status"": ""Closed""}"
4209,FIR_Accused,INSERT,64,2023-01-08 20:39:47,{},"{""Status"": ""Under Investigation""}"
4210,Suspects,INSERT,69,2022-06-03 19:16:31,{},"{""Status"": ""Under Investigation""}"
4211,Evidence,INSERT,238,2019-11-14 18:59:18,{},"{""Status"": ""Closed""}"
4212,Evidence,INSERT,212,2022-04-06 12:03:51,{},"{""Status"": ""Under Investigation""}"
4213,Suspects,INSERT,83,2023-07-04 17:06:45,{},"{""Status"": ""Closed""}"
4214,Suspects,INSERT,36,2023-07-30 13:05:37,{},"{""Status"": ""Closed""}"
4215,FIR_Accused,INSERT,93,2019-05-26 15:49:52,{},"{""Status"": ""Closed""}"
4216,Case_Status,UPDATE,185,2020-06-01 16:23:04,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4217,FIR,UPDATE,86,2019-02-26 10:38:05,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4218,Accused,INSERT,155,2023-05-03 12:23:50,{},"{""Status"": ""Under Investigation""}"
4219,Case_Status,UPDATE,221,2020-02-28 00:47:26,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4220,FIR_Accused,INSERT,144,2020-09-30 22:14:33,{},"{""Status"": ""Under Investigation""}"
4221,FIR,INSERT,107,2020-06-11 19:41:04,{},"{""Status"": ""Under Investigation""}"
4222,FIR_Accused,INSERT,271,2020-07-25 16:07:09,{},"{""Status"": ""Closed""}"
4223,Case_Status,UPDATE,245,2022-09-27 02:09:30,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4224,FIR,UPDATE,195,2019-03-06 03:47:18,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4225,FIR,INSERT,162,2020-08-03 18:17:18,{},"{""Status"": ""Closed""}"
4226,FIR,INSERT,266,2021-05-11 02:16:35,{},"{""Status"": ""Under Investigation""}"
4227,FIR,INSERT,95,2023-03-05 15:37:12,{},"{""Status"": ""Closed""}"
4228,FIR,UPDATE,257,2021-07-08 12:30:54,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4229,Case_Status,UPDATE,162,2022-01-01 16:36:42,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4230,Evidence,INSERT,269,2020-02-23 18:46:46,{},"{""Status"": ""Under Investigation""}"
4231,FIR,INSERT,198,2019-03-24 13:16:53,{},"{""Status"": ""Closed""}"
4232,Suspects,INSERT,241,2021-02-13 20:55:49,{},"{""Status"": ""Under Investigation""}"
4233,Suspects,INSERT,127,2022-11-26 18:24:49,{},"{""Status"": ""Under Investigation""}"
4234,Suspects,INSERT,235,2020-05-10 12:18:10,{},"{""Status"": ""Closed""}"
4235,Accused,INSERT,113,2021-07-12 00:06:55,{},"{""Status"": ""Under Investigation""}"
4236,Evidence,INSERT,207,2020-02-01 02:09:55,{},"{""Status"": ""Under Investigation""}"
4237,FIR,UPDATE,22,2019-01-30 04:51:40,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4238,Complaint,INSERT,275,2023-09-18 16:40:08,{},"{""Status"": ""Closed""}"
4239,Accused,INSERT,19,2021-11-12 08:00:28,{},"{""Status"": ""Closed""}"
4240,Complaint,INSERT,231,2021-11-02 12:40:46,{},"{""Status"": ""Under Investigation""}"
4241,FIR,UPDATE,274,2021-05-08 05:50:45,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4242,FIR_Accused,INSERT,5,2020-06-30 04:02:56,{},"{""Status"": ""Under Investigation""}"
4243,Evidence,INSERT,238,2020-09-22 11:12:35,{},"{""Status"": ""Closed""}"
4244,Evidence,INSERT,86,2021-12-08 21:38:51,{},"{""Status"": ""Under Investigation""}"
4245,FIR_Accused,INSERT,265,2020-11-07 15:16:53,{},"{""Status"": ""Under Investigation""}"
4246,Case_Status,UPDATE,109,2022-02-26 19:17:11,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4247,FIR,INSERT,176,2019-12-23 04:31:43,{},"{""Status"": ""Under Investigation""}"
4248,Complaint,INSERT,220,2020-11-07 09:32:09,{},"{""Status"": ""Closed""}"
4249,Accused,INSERT,53,2021-03-17 02:04:40,{},"{""Status"": ""Closed""}"
4250,FIR,INSERT,180,2022-07-29 19:43:57,{},"{""Status"": ""Closed""}"
4251,Accused,INSERT,237,2023-09-05 16:55:38,{},"{""Status"": ""Under Investigation""}"
4252,Complaint,INSERT,85,2021-11-25 00:25:58,{},"{""Status"": ""Under Investigation""}"
4253,FIR,INSERT,157,2019-03-18 07:23:18,{},"{""Status"": ""Closed""}"
4254,FIR_Accused,INSERT,197,2019-01-01 09:48:46,{},"{""Status"": ""Under Investigation""}"
4255,Accused,INSERT,256,2019-01-10 19:40:37,{},"{""Status"": ""Closed""}"
4256,FIR,INSERT,93,2021-11-18 13:00:40,{},"{""Status"": ""Under Investigation""}"
4257,FIR,UPDATE,269,2020-11-08 22:46:47,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4258,Evidence,INSERT,228,2021-09-14 06:56:42,{},"{""Status"": ""Closed""}"
4259,Evidence,INSERT,146,2023-02-23 23:56:59,{},"{""Status"": ""Under Investigation""}"
4260,Evidence,INSERT,141,2021-12-05 09:01:16,{},"{""Status"": ""Closed""}"
4261,FIR,INSERT,49,2019-11-16 21:13:43,{},"{""Status"": ""Under Investigation""}"
4262,Case_Status,UPDATE,65,2022-05-03 13:29:53,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4263,Accused,INSERT,140,2020-02-10 10:23:59,{},"{""Status"": ""Under Investigation""}"
4264,Evidence,INSERT,212,2023-02-02 10:21:45,{},"{""Status"": ""Under Investigation""}"
4265,FIR_Accused,INSERT,80,2019-06-24 06:57:35,{},"{""Status"": ""Under Investigation""}"
4266,Case_Status,UPDATE,122,2019-05-06 08:34:28,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4267,Case_Status,UPDATE,85,2020-07-10 03:17:35,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4268,FIR_Accused,INSERT,168,2019-08-31 18:22:38,{},"{""Status"": ""Closed""}"
4269,Accused,INSERT,85,2023-01-06 17:27:35,{},"{""Status"": ""Closed""}"
4270,Evidence,INSERT,201,2022-09-24 14:19:25,{},"{""Status"": ""Closed""}"
4271,Suspects,INSERT,229,2021-12-16 21:42:04,{},"{""Status"": ""Closed""}"
4272,Complaint,INSERT,2,2021-05-28 04:03:57,{},"{""Status"": ""Under Investigation""}"
4273,FIR,INSERT,238,2022-01-04 05:52:12,{},"{""Status"": ""Closed""}"
4274,FIR,UPDATE,213,2019-01-13 14:28:01,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4275,Evidence,INSERT,180,2022-02-13 02:24:25,{},"{""Status"": ""Under Investigation""}"
4276,Accused,INSERT,253,2019-12-13 00:07:20,{},"{""Status"": ""Closed""}"
4277,Complaint,INSERT,171,2023-04-05 17:30:26,{},"{""Status"": ""Closed""}"
4278,FIR,INSERT,244,2020-04-04 06:32:32,{},"{""Status"": ""Under Investigation""}"
4279,Complaint,INSERT,20,2020-12-19 23:06:12,{},"{""Status"": ""Under Investigation""}"
4280,Evidence,INSERT,249,2021-01-09 14:33:22,{},"{""Status"": ""Closed""}"
4281,Complaint,INSERT,222,2020-08-12 07:11:16,{},"{""Status"": ""Under Investigation""}"
4282,Suspects,INSERT,232,2023-09-14 09:57:30,{},"{""Status"": ""Under Investigation""}"
4283,Suspects,INSERT,141,2020-12-14 00:22:47,{},"{""Status"": ""Under Investigation""}"
4284,Case_Status,UPDATE,137,2019-05-13 11:22:44,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4285,FIR_Accused,INSERT,216,2023-02-16 21:41:28,{},"{""Status"": ""Under Investigation""}"
4286,FIR,UPDATE,275,2019-11-23 21:40:24,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4287,Suspects,INSERT,35,2022-07-04 01:24:48,{},"{""Status"": ""Under Investigation""}"
4288,Complaint,INSERT,160,2019-11-05 04:06:51,{},"{""Status"": ""Under Investigation""}"
4289,FIR,INSERT,61,2022-02-23 06:27:19,{},"{""Status"": ""Closed""}"
4290,Case_Status,UPDATE,163,2020-10-13 10:19:19,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4291,FIR_Accused,INSERT,179,2023-02-20 04:22:02,{},"{""Status"": ""Closed""}"
4292,Complaint,INSERT,141,2021-07-23 09:32:41,{},"{""Status"": ""Under Investigation""}"
4293,FIR,UPDATE,263,2023-09-02 10:14:03,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4294,Evidence,INSERT,132,2022-07-06 15:22:44,{},"{""Status"": ""Closed""}"
4295,Complaint,INSERT,165,2023-09-19 09:45:51,{},"{""Status"": ""Closed""}"
4296,FIR,INSERT,228,2023-03-09 00:32:25,{},"{""Status"": ""Under Investigation""}"
4297,FIR,INSERT,43,2021-04-07 22:45:07,{},"{""Status"": ""Under Investigation""}"
4298,Suspects,INSERT,128,2022-02-20 00:58:13,{},"{""Status"": ""Closed""}"
4299,Suspects,INSERT,57,2023-06-24 14:36:29,{},"{""Status"": ""Under Investigation""}"
4300,FIR,INSERT,232,2022-03-19 03:43:55,{},"{""Status"": ""Under Investigation""}"
4301,FIR,UPDATE,52,2022-09-04 06:04:39,"{""Status"": ""Under Investigation""}","{""Status"": ""Under Investigation""}"
4302,Suspects,INSERT,234,2023-12-04 07:26:20,{},"{""Status"": ""Closed""}"
4303,FIR,INSERT,117,2022-01-21 17:16:58,{},"{""Status"": ""Closed""}"
4304,Evidence,INSERT,153,2022-01-03 20:44:37,{},"{""Status"": ""Under Investigation""}"
4305,FIR,UPDATE,196,2019-03-29 10:12:13,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4306,Case_Status,UPDATE,140,2020-03-04 20:46:54,"{""Status"": ""Under Investigation""}","{""Status"": ""Closed""}"
4307,FIR,INSERT,93,2019-06-16 00:07:58,{},"{""Status"": ""Under Investigation""}"
4308,FIR_Accused,INSERT,169,2022-05-24 07:16:53,{},"{""Status"": ""Closed""}"
4309,Complaint,INSERT,156,2023-08-24 19:18:25,{},"{""Status"": ""Under Investigation""}"
4310,FIR,INSERT,257,2019-12-16 01:07:16,{},"{""Status"": ""Closed""}"
4311,Case_Status,UPDATE,239,2019-12-21 00:22:08,"{""Status"": ""Open""}","{""Status"": ""Closed""}"
4312,FIR_Accused,INSERT,156,2023-07-23 07:02:51,{},"{""Status"": ""Closed""}"
4313,Evidence,INSERT,27,2021-02-09 08:02:03,{},"{""Status"": ""Closed""}"
4314,Accused,INSERT,161,2023-08-21 15:43:20,{},"{""Status"": ""Under Investigation""}"
4315,Evidence,INSERT,259,2023-06-02 15:29:41,{},"{""Status"": ""Closed""}"
4316,Suspects,INSERT,137,2021-04-26 15:05:54,{},"{""Status"": ""Closed""}"
4317,FIR,UPDATE,93,2023-11-18 08:46:45,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4318,Case_Status,UPDATE,111,2021-12-01 21:00:39,"{""Status"": ""Open""}","{""Status"": ""Under Investigation""}"
4319,Suspects,INSERT,163,2022-07-27 21:02:47,{},"{""Status"": ""Under Investigation""}"
4320,Complaint,INSERT,223,2022-08-17 20:49:00,{},"{""Status"": ""Closed""}"
4321,FIR,INSERT,203,2020-01-10 20:35:02,{},"{""Status"": ""Closed""}"
4322,FIR_Accused,INSERT,262,2021-11-12 04:27:09,{},"{""Status"": ""Closed""}"
4323,FIR,INSERT,158,2022-11-27 15:37:19,{},"{""Status"": ""Under Investigation""}"
4324,FIR,INSERT,126,2023-05-21 03:23:40,{},"{""Status"": ""Under Investigation""}"
4325,Accused,INSERT,23,2020-02-08 21:54:50,{},"{""Status"": ""Closed""}"
4326,Suspects,INSERT,208,2019-08-30 10:17:35,{},"{""Status"": ""Closed""}"
4327,Evidence,INSERT,165,2021-05-04 23:06:52,{},"{""Status"": ""Closed""}"
