Outcome_ID,FIR_ID,Outcome,Outcome_Date,Remarks
17163,34336,Case Closed,24-01-2024 16:00,
17164,34345,Case Closed,03-02-2024 17:00,
17165,34347,Case Closed,28-01-2024 10:00,
17166,34351,Case Closed,25-02-2024 14:00,
17167,34356,Case Closed,14-12-2023 07:00,
17168,34359,Case Closed,17-12-2023 21:00,
17169,34360,Case Closed,24-01-2024 15:00,
17170,34366,Case Closed,12-12-2023 21:00,
17171,34367,Case Closed,04-08-2024 10:00,
17172,34368,Case Closed,17-02-2024 06:00,
17173,34373,Case Closed,12-02-2024 02:00,
17174,34374,Case Closed,19-12-2023 16:00,
17175,34375,Case Closed,12-12-2023 09:00,
17176,34377,Case Closed,18-12-2023 12:00,
17177,34378,Case Closed,29-12-2023 23:00,
17178,34379,Case Closed,12-12-2023 20:00,
17179,34380,Case Closed,13-12-2023 22:00,
17180,34381,Case Closed,21-01-2024 21:00,
17181,34382,Case Closed,31-05-2024 19:00,
17182,34383,Case Closed,03-10-2025 03:00,
17183,34384,Case Closed,23-02-2024 04:00,
17184,34386,Case Closed,17-03-2024 06:00,
17185,34387,Case Closed,27-02-2024 00:00,
17186,34388,Case Closed,18-01-2024 08:00,
17187,34389,Case Closed,19-01-2024 08:00,
17188,34394,Case Closed,28-12-2023 16:00,
17189,34399,Case Closed,02-03-2024 13:00,
17190,34400,Case Closed,21-12-2023 03:00,
17191,34401,Case Closed,07-02-2024 22:00,
17192,34403,Case Closed,11-02-2024 22:00,
17193,34405,Case Closed,24-02-2024 20:00,
17194,34409,Case Closed,23-12-2023 02:00,
17195,34410,Case Closed,24-12-2023 12:00,
17196,34411,Case Closed,01-03-2024 22:00,
17197,34412,Case Closed,10-01-2024 04:00,
17198,34413,Case Closed,15-02-2024 03:00,
17199,34417,Case Closed,11-10-2025 19:00,
17200,34419,Case Closed,10-01-2024 15:00,
17201,34422,Case Closed,23-12-2023 03:00,
17202,34423,Case Closed,02-03-2024 01:00,
17203,34428,Case Closed,24-03-2024 19:00,
17204,34435,Case Closed,29-12-2023 03:00,
17205,34436,Case Closed,13-12-2023 13:00,
17206,34437,Case Closed,07-01-2024 00:00,
17207,34439,Case Closed,31-01-2024 05:00,
17208,34441,Case Closed,16-02-2024 15:00,
17209,34446,Case Closed,11-02-2024 12:00,
17210,34447,Case Closed,24-02-2024 17:00,
17211,34448,Case Closed,02-03-2024 03:00,
17212,34450,Case Closed,27-12-2023 13:00,
17213,34451,Case Closed,18-12-2023 14:00,
17214,34452,Case Closed,21-04-2024 15:00,
17215,34456,Case Closed,14-12-2023 23:00,
17216,34457,Case Closed,27-12-2023 00:00,
17217,34458,Case Closed,09-01-2024 14:00,
17218,34465,Case Closed,21-02-2024 02:00,
17219,34466,Case Closed,16-02-2024 01:00,
17220,34467,Case Closed,07-02-2024 08:00,
17221,34468,Case Closed,23-02-2024 08:00,
17222,34469,Case Closed,19-12-2023 12:00,
17223,34470,Case Closed,09-01-2024 14:00,
17224,34473,Case Closed,05-02-2024 21:00,
17225,34474,Case Closed,13-11-2025 14:00,
17226,34475,Case Closed,24-12-2023 01:00,
17227,34476,Case Closed,23-12-2023 21:00,
17228,34477,Case Closed,25-12-2023 21:00,
17229,34478,Case Closed,21-02-2024 14:00,
17230,34479,Case Closed,28-02-2024 05:00,
17231,34480,Case Closed,07-01-2024 11:00,
17232,34481,Case Closed,06-03-2024 07:00,
17233,34488,Case Closed,29-01-2024 02:00,
17234,34492,Case Closed,01-02-2024 15:00,
17235,34493,Case Closed,06-03-2024 11:00,
17236,34495,Case Closed,18-06-2024 16:00,
17237,34496,Case Closed,01-03-2024 15:00,
17238,34497,Case Closed,04-01-2024 23:00,
17239,34498,Case Closed,20-02-2024 23:00,
17240,34499,Case Closed,06-01-2024 04:00,
17241,34502,Case Closed,17-12-2024 03:00,
17242,34503,Case Closed,04-01-2024 13:00,
17243,34504,Case Closed,26-09-2025 22:00,
17244,34505,Case Closed,03-02-2024 17:00,
17245,34506,Case Closed,01-03-2024 02:00,
17246,34511,Case Closed,27-12-2023 23:00,
17247,34512,Case Closed,27-02-2024 13:00,
17248,34515,Case Closed,13-12-2023 09:00,
17249,34516,Case Closed,22-03-2025 23:00,
17250,34519,Case Closed,22-12-2023 13:00,
17251,34520,Case Closed,01-03-2024 01:00,
17252,34522,Case Closed,27-05-2024 09:00,
17253,34523,Case Closed,04-01-2024 00:00,
17254,34524,Case Closed,17-02-2024 14:00,
17255,34526,Case Closed,07-09-2025 10:00,
17256,34528,Case Closed,26-08-2024 13:00,
17257,34529,Case Closed,07-01-2024 07:00,
17258,34533,Case Closed,08-02-2024 16:00,
17259,34538,Case Closed,08-01-2024 05:00,
17260,34539,Case Closed,02-02-2024 03:00,
17261,34541,Case Closed,25-01-2024 01:00,
17262,34542,Case Closed,20-02-2024 09:00,
17263,34543,Case Closed,08-05-2025 20:00,
17264,34548,Case Closed,10-09-2024 05:00,
17265,34549,Case Closed,01-03-2024 11:00,
17266,34550,Case Closed,22-02-2024 15:00,
17267,34553,Case Closed,20-12-2023 03:00,
17268,34554,Case Closed,30-12-2023 15:00,
17269,34557,Case Closed,16-01-2025 15:00,
17270,34558,Case Closed,18-01-2025 18:00,
17271,34559,Case Closed,07-01-2024 14:00,
17272,34562,Case Closed,10-01-2024 08:00,
17273,34563,Case Closed,19-02-2024 01:00,
17274,34564,Case Closed,31-12-2023 03:00,
17275,34567,Case Closed,06-01-2024 19:00,
17276,34568,Case Closed,29-01-2024 02:00,
17277,34571,Case Closed,31-12-2023 10:00,
17278,34572,Case Closed,27-01-2024 10:00,
17279,34573,Case Closed,23-01-2024 17:00,
17280,34575,Case Closed,07-02-2024 11:00,
17281,34576,Case Closed,06-03-2024 17:00,
17282,34578,Case Closed,31-01-2024 04:00,
17283,34581,Case Closed,11-03-2024 22:00,
17284,34583,Case Closed,01-01-2024 11:00,
17285,34586,Case Closed,20-10-2025 11:00,
17286,34590,Case Closed,25-02-2024 07:00,
17287,34591,Case Closed,28-05-2024 08:00,
17288,34594,Case Closed,25-02-2024 03:00,
17289,34596,Case Closed,04-01-2024 08:00,
17290,34597,Case Closed,11-01-2024 12:00,
17291,34599,Case Closed,10-03-2024 17:00,
17292,34600,Case Closed,03-04-2024 12:00,
17293,34601,Case Closed,12-01-2024 07:00,
17294,34605,Case Closed,08-02-2024 14:00,
17295,34607,Case Closed,29-01-2024 22:00,
17296,34608,Case Closed,09-02-2024 08:00,
17297,34612,Case Closed,16-12-2023 13:00,
17298,34613,Case Closed,14-01-2024 02:00,
17299,34614,Case Closed,05-01-2024 12:00,
17300,34616,Case Closed,19-01-2024 14:00,
17301,34617,Case Closed,01-07-2024 16:00,
17302,34618,Case Closed,07-01-2025 19:00,
17303,34623,Case Closed,23-02-2024 22:00,
17304,34626,Case Closed,03-01-2024 06:00,
17305,34627,Case Closed,24-01-2024 14:00,
17306,34628,Case Closed,24-02-2024 14:00,
17307,34629,Case Closed,07-01-2024 08:00,
17308,34631,Case Closed,06-07-2025 17:00,
17309,34632,Case Closed,23-02-2024 00:00,
17310,34633,Case Closed,02-01-2024 20:00,
17311,34638,Case Closed,04-01-2024 14:00,
17312,34639,Case Closed,10-04-2024 17:00,
17313,34640,Case Closed,06-03-2024 17:00,
17314,34641,Case Closed,12-02-2024 13:00,
17315,34642,Case Closed,17-05-2025 08:00,
17316,34645,Case Closed,15-01-2024 18:00,
17317,34646,Case Closed,28-01-2024 06:00,
17318,34647,Case Closed,31-01-2024 12:00,
17319,34651,Case Closed,23-02-2024 04:00,
17320,34652,Case Closed,14-02-2024 01:00,
17321,34653,Case Closed,08-02-2024 17:00,
17322,34654,Case Closed,03-05-2024 17:00,
17323,34657,Case Closed,02-02-2024 12:00,
17324,34660,Case Closed,19-01-2024 14:00,
17325,34664,Case Closed,24-12-2023 04:00,
17326,34665,Case Closed,16-03-2024 07:00,
17327,34666,Case Closed,28-12-2023 11:00,
17328,34668,Case Closed,30-01-2024 10:00,
17329,34670,Case Closed,08-02-2024 16:00,
17330,34671,Case Closed,27-12-2023 08:00,
17331,34672,Case Closed,10-02-2024 14:00,
17332,34673,Case Closed,14-02-2024 18:00,
17333,34674,Case Closed,05-04-2024 04:00,
17334,34675,Case Closed,31-01-2025 10:00,
17335,34676,Case Closed,22-12-2023 14:00,
17336,34677,Case Closed,10-01-2024 10:00,
17337,34678,Case Closed,12-01-2024 09:00,
17338,34679,Case Closed,03-03-2024 23:00,
17339,34680,Case Closed,03-01-2024 13:00,
17340,34681,Case Closed,03-01-2024 09:00,
17341,34684,Case Closed,20-01-2024 03:00,
17342,34685,Case Closed,20-07-2024 17:00,
17343,34686,Case Closed,15-02-2024 04:00,
17344,34687,Case Closed,11-01-2024 09:00,
17345,34688,Case Closed,21-11-2024 15:00,
17346,34691,Case Closed,23-03-2024 14:00,
17347,34693,Case Closed,03-02-2024 07:00,
17348,34695,Case Closed,25-12-2023 22:00,
17349,34698,Case Closed,13-10-2024 04:00,
17350,34701,Case Closed,16-03-2024 12:00,
17351,34702,Case Closed,10-02-2024 14:00,
17352,34704,Case Closed,28-02-2024 07:00,
17353,34705,Case Closed,25-02-2024 06:00,
17354,34708,Case Closed,23-12-2023 13:00,
17355,34712,Case Closed,28-01-2024 14:00,
17356,34714,Case Closed,29-04-2024 12:00,
17357,34716,Case Closed,14-05-2024 22:00,
17358,34717,Case Closed,23-03-2024 05:00,
17359,34720,Case Closed,28-12-2023 21:00,
17360,34721,Case Closed,29-01-2024 18:00,
17361,34722,Case Closed,04-02-2024 11:00,
17362,34723,Case Closed,10-09-2025 17:00,
17363,34724,Case Closed,11-03-2024 22:00,
17364,34727,Case Closed,03-01-2024 09:00,
17365,34729,Case Closed,21-01-2024 14:00,
17366,34734,Case Closed,11-03-2024 17:00,
17367,34736,Case Closed,17-03-2024 13:00,
17368,34739,Case Closed,22-11-2024 10:00,
17369,34740,Case Closed,04-01-2024 03:00,
17370,34741,Case Closed,12-08-2025 19:00,
17371,34742,Case Closed,22-01-2024 10:00,
17372,34743,Case Closed,09-02-2024 01:00,
17373,34744,Case Closed,20-02-2024 21:00,
17374,34746,Case Closed,08-07-2025 22:00,
17375,34749,Case Closed,28-04-2024 08:00,
17376,34751,Case Closed,04-03-2024 10:00,
17377,34752,Case Closed,27-01-2024 03:00,
17378,34753,Case Closed,16-03-2024 13:00,
17379,34754,Case Closed,11-01-2024 15:00,
17380,34755,Case Closed,21-02-2024 18:00,
17381,34758,Case Closed,14-01-2024 13:00,
17382,34759,Case Closed,11-02-2024 10:00,
17383,34762,Case Closed,11-03-2024 10:00,
17384,34763,Case Closed,24-01-2024 19:00,
17385,34764,Case Closed,29-12-2023 07:00,
17386,34766,Case Closed,08-01-2024 14:00,
17387,34768,Case Closed,09-01-2024 17:00,
17388,34769,Case Closed,14-02-2024 02:00,
17389,34770,Case Closed,25-02-2024 07:00,
17390,34774,Case Closed,22-01-2024 00:00,
17391,34776,Case Closed,05-01-2024 17:00,
17392,34779,Case Closed,01-02-2024 11:00,
17393,34780,Case Closed,26-01-2024 11:00,
17394,34781,Case Closed,10-02-2024 21:00,
17395,34782,Case Closed,09-01-2024 07:00,
17396,34787,Case Closed,04-03-2024 22:00,
17397,34788,Case Closed,16-01-2024 00:00,
17398,34790,Case Closed,29-12-2023 18:00,
17399,34792,Case Closed,10-03-2024 17:00,
17400,34795,Case Closed,10-02-2024 04:00,
17401,34803,Case Closed,08-01-2024 15:00,
17402,34804,Case Closed,19-09-2024 18:00,
17403,34806,Case Closed,28-12-2023 12:00,
17404,34807,Case Closed,21-01-2024 18:00,
17405,34808,Case Closed,05-01-2024 13:00,
17406,34810,Case Closed,24-02-2024 20:00,
17407,34814,Case Closed,04-01-2024 16:00,
17408,34815,Case Closed,23-09-2024 11:00,
17409,34817,Case Closed,21-02-2024 19:00,
17410,34820,Case Closed,16-02-2024 07:00,
17411,34826,Case Closed,08-03-2024 02:00,
17412,34827,Case Closed,27-01-2024 18:00,
17413,34828,Case Closed,06-03-2024 11:00,
17414,34833,Case Closed,04-01-2024 02:00,
17415,34835,Case Closed,28-01-2024 13:00,
17416,34836,Case Closed,10-02-2024 16:00,
17417,34837,Case Closed,21-02-2024 17:00,
17418,34844,Case Closed,18-01-2024 06:00,
17419,34846,Case Closed,27-01-2024 12:00,
17420,34848,Case Closed,21-03-2024 11:00,
17421,34851,Case Closed,09-01-2024 15:00,
17422,34853,Case Closed,15-01-2024 14:00,
17423,34856,Case Closed,03-03-2024 01:00,
17424,34857,Case Closed,18-01-2025 22:00,
17425,34859,Case Closed,02-06-2024 13:00,
17426,34861,Case Closed,21-01-2024 22:00,
17427,34863,Case Closed,05-03-2024 05:00,
17428,34864,Case Closed,21-02-2024 13:00,
17429,34866,Case Closed,17-01-2024 13:00,
17430,34867,Case Closed,11-05-2024 07:00,
17431,34869,Case Closed,03-03-2024 02:00,
17432,34870,Case Closed,09-02-2024 08:00,
17433,34871,Case Closed,13-01-2024 00:00,
17434,34873,Case Closed,22-01-2024 05:00,
17435,34874,Case Closed,13-01-2024 08:00,
17436,34876,Case Closed,01-01-2024 10:00,
17437,34878,Case Closed,26-02-2024 16:00,
17438,34880,Case Closed,14-01-2024 03:00,
17439,34881,Case Closed,24-01-2024 23:00,
17440,34886,Case Closed,01-03-2024 10:00,
17441,34889,Case Closed,25-03-2024 09:00,
17442,34890,Case Closed,24-02-2024 23:00,
17443,34892,Case Closed,03-02-2024 23:00,
17444,34893,Case Closed,19-03-2024 10:00,
17445,34894,Case Closed,08-05-2024 02:00,
17446,34895,Case Closed,06-01-2024 08:00,
17447,34896,Case Closed,15-01-2024 11:00,
17448,34898,Case Closed,19-02-2024 01:00,
17449,34903,Case Closed,21-01-2024 19:00,
17450,34905,Case Closed,30-04-2024 03:00,
17451,34907,Case Closed,26-01-2024 18:00,
17452,34910,Case Closed,23-01-2024 17:00,
17453,34912,Case Closed,29-01-2024 16:00,
17454,34913,Case Closed,28-12-2023 20:00,
17455,34915,Case Closed,27-03-2024 17:00,
17456,34916,Case Closed,21-03-2024 23:00,
17457,34917,Case Closed,15-05-2024 23:00,
17458,34918,Case Closed,15-03-2024 05:00,
17459,34919,Case Closed,11-11-2025 00:00,
17460,34920,Case Closed,04-03-2024 02:00,
17461,34921,Case Closed,26-01-2024 10:00,
17462,34922,Case Closed,20-08-2025 09:00,
17463,34925,Case Closed,05-03-2024 22:00,
17464,34926,Case Closed,03-01-2024 13:00,
17465,34927,Case Closed,22-01-2024 20:00,
17466,34930,Case Closed,29-04-2024 12:00,
17467,34931,Case Closed,17-01-2024 19:00,
17468,34932,Case Closed,10-03-2024 17:00,
17469,34935,Case Closed,24-02-2024 20:00,
17470,34936,Case Closed,11-02-2024 22:00,
17471,34937,Case Closed,26-02-2024 12:00,
17472,34939,Case Closed,17-03-2024 19:00,
17473,34940,Case Closed,19-03-2024 11:00,
17474,34941,Case Closed,27-02-2024 10:00,
17475,34943,Case Closed,28-02-2025 05:00,
17476,34944,Case Closed,23-03-2024 19:00,
17477,34946,Case Closed,08-01-2024 09:00,
17478,34950,Case Closed,16-02-2024 04:00,
17479,34953,Case Closed,08-02-2024 23:00,
17480,34954,Case Closed,18-03-2024 14:00,
17481,34956,Case Closed,12-01-2024 18:00,
17482,34959,Case Closed,17-01-2024 13:00,
17483,34960,Case Closed,17-03-2024 00:00,
17484,34962,Case Closed,10-03-2024 11:00,
17485,34964,Case Closed,19-02-2024 14:00,
17486,34965,Case Closed,18-03-2024 18:00,
17487,34966,Case Closed,02-03-2024 11:00,
17488,34967,Case Closed,19-05-2024 07:00,
17489,34969,Case Closed,02-03-2024 19:00,
17490,34972,Case Closed,02-03-2024 04:00,
17491,34973,Case Closed,21-02-2025 19:00,
17492,34976,Case Closed,11-02-2024 05:00,
17493,34977,Case Closed,20-01-2024 23:00,
17494,34978,Case Closed,15-03-2024 08:00,
17495,34980,Case Closed,20-02-2024 11:00,
17496,34981,Case Closed,05-03-2024 01:00,
17497,34983,Case Closed,21-03-2024 05:00,
17498,34987,Case Closed,14-02-2024 10:00,
17499,34989,Case Closed,16-02-2024 22:00,
17500,34990,Case Closed,08-02-2024 04:00,
17501,34991,Case Closed,05-03-2024 19:00,
17502,34994,Case Closed,12-01-2024 18:00,
17503,34995,Case Closed,28-02-2024 05:00,
17504,34996,Case Closed,14-12-2024 01:00,
17505,34997,Case Closed,29-01-2024 22:00,
17506,34998,Case Closed,26-03-2024 06:00,
17507,35001,Case Closed,07-01-2024 14:00,
17508,35004,Case Closed,30-01-2024 16:00,
17509,35006,Case Closed,27-03-2024 20:00,
17510,35008,Case Closed,24-01-2024 07:00,
17511,35010,Case Closed,08-03-2024 01:00,
17512,35014,Case Closed,27-01-2024 13:00,
17513,35016,Case Closed,17-03-2024 19:00,
17514,35017,Case Closed,17-03-2024 13:00,
17515,35021,Case Closed,22-02-2024 23:00,
17516,35023,Case Closed,10-03-2024 00:00,
17517,35028,Case Closed,14-03-2024 18:00,
17518,35029,Case Closed,18-01-2024 06:00,
17519,35032,Case Closed,12-03-2024 06:00,
17520,35034,Case Closed,21-02-2024 01:00,
17521,35036,Case Closed,03-02-2024 20:00,
17522,35037,Case Closed,13-01-2024 06:00,
17523,35039,Case Closed,24-02-2024 12:00,
17524,35042,Case Closed,07-02-2024 19:00,
17525,35044,Case Closed,01-02-2024 23:00,
17526,35045,Case Closed,08-03-2024 05:00,
17527,35046,Case Closed,18-01-2024 06:00,
17528,35047,Case Closed,05-03-2025 17:00,
17529,35051,Case Closed,22-03-2024 04:00,
17530,35055,Case Closed,24-01-2024 11:00,
17531,35057,Case Closed,04-02-2024 13:00,
17532,35058,Case Closed,30-01-2024 04:00,
17533,35059,Case Closed,11-01-2024 00:00,
17534,35061,Case Closed,31-01-2024 13:00,
17535,35062,Case Closed,30-01-2024 23:00,
17536,35066,Case Closed,22-03-2024 10:00,
17537,35067,Case Closed,16-12-2025 06:00,
17538,35068,Case Closed,18-02-2024 09:00,
17539,35069,Case Closed,21-03-2024 02:00,
17540,35071,Case Closed,11-09-2025 14:00,
17541,35072,Case Closed,27-01-2024 17:00,
17542,35073,Case Closed,20-01-2024 08:00,
17543,35074,Case Closed,07-03-2024 20:00,
17544,35078,Case Closed,04-02-2024 02:00,
17545,35079,Case Closed,02-08-2024 07:00,
17546,35080,Case Closed,29-01-2024 09:00,
17547,35081,Case Closed,08-03-2024 04:00,
17548,35082,Case Closed,12-02-2024 01:00,
17549,35083,Case Closed,22-02-2024 16:00,
17550,35085,Case Closed,20-01-2024 17:00,
17551,35086,Case Closed,16-03-2024 12:00,
17552,35088,Case Closed,25-02-2024 16:00,
17553,35090,Case Closed,10-01-2024 09:00,
17554,35092,Case Closed,14-01-2024 04:00,
17555,35093,Case Closed,21-02-2024 08:00,
17556,35094,Case Closed,18-03-2024 22:00,
17557,35099,Case Closed,21-01-2024 19:00,
17558,35100,Case Closed,16-03-2024 17:00,
17559,35102,Case Closed,07-03-2024 11:00,
17560,35103,Case Closed,07-02-2024 00:00,
17561,35109,Case Closed,18-01-2024 13:00,
17562,35111,Case Closed,10-02-2025 15:00,
17563,35112,Case Closed,26-02-2024 15:00,
17564,35113,Case Closed,04-01-2024 19:00,
17565,35116,Case Closed,27-03-2025 06:00,
17566,35121,Case Closed,25-03-2024 00:00,
17567,35123,Case Closed,05-06-2025 15:00,
17568,35126,Case Closed,03-03-2024 05:00,
17569,35127,Case Closed,22-03-2024 07:00,
17570,35128,Case Closed,16-03-2024 10:00,
17571,35129,Case Closed,18-03-2025 05:00,
17572,35131,Case Closed,28-03-2024 16:00,
17573,35132,Case Closed,05-03-2024 17:00,
17574,35137,Case Closed,17-03-2024 19:00,
17575,35141,Case Closed,16-01-2024 08:00,
17576,35143,Case Closed,14-03-2024 11:00,
17577,35144,Case Closed,21-01-2024 09:00,
17578,35145,Case Closed,22-02-2024 20:00,
17579,35148,Case Closed,01-03-2024 17:00,
17580,35149,Case Closed,24-02-2024 04:00,
17581,35150,Case Closed,19-10-2024 18:00,
17582,35153,Case Closed,13-05-2024 03:00,
17583,35154,Case Closed,29-02-2024 12:00,
17584,35156,Case Closed,20-03-2024 05:00,
17585,35157,Case Closed,21-03-2024 00:00,
17586,35162,Case Closed,29-03-2024 08:00,
17587,35164,Case Closed,25-02-2024 04:00,
17588,35166,Case Closed,03-03-2024 15:00,
17589,35172,Case Closed,24-01-2024 15:00,
17590,35175,Case Closed,12-02-2024 17:00,
17591,35176,Case Closed,07-03-2025 02:00,
17592,35177,Case Closed,03-02-2024 19:00,
17593,35180,Case Closed,16-02-2024 11:00,
17594,35181,Case Closed,26-01-2024 14:00,
17595,35183,Case Closed,25-01-2024 18:00,
17596,35185,Case Closed,12-03-2024 14:00,
17597,35190,Case Closed,19-05-2025 06:00,
17598,35191,Case Closed,26-03-2024 16:00,
17599,35193,Case Closed,07-11-2024 12:00,
17600,35195,Case Closed,25-07-2024 05:00,
17601,35197,Case Closed,26-01-2024 14:00,
17602,35199,Case Closed,29-01-2024 07:00,
17603,35200,Case Closed,18-02-2024 12:00,
17604,35203,Case Closed,28-01-2024 17:00,
17605,35205,Case Closed,20-02-2024 10:00,
17606,35206,Case Closed,29-01-2024 10:00,
17607,35209,Case Closed,03-02-2024 01:00,
17608,35212,Case Closed,12-03-2024 19:00,
17609,35219,Case Closed,19-02-2024 20:00,
17610,35223,Case Closed,28-02-2024 06:00,
17611,35224,Case Closed,26-02-2024 19:00,
17612,35226,Case Closed,06-03-2024 03:00,
17613,35228,Case Closed,12-03-2024 05:00,
17614,35231,Case Closed,20-09-2024 07:00,
17615,35233,Case Closed,25-01-2024 10:00,
17616,35240,Case Closed,13-02-2024 18:00,
17617,35244,Case Closed,16-02-2024 02:00,
17618,35245,Case Closed,14-04-2024 05:00,
17619,35246,Case Closed,29-02-2024 08:00,
17620,35247,Case Closed,25-03-2024 09:00,
17621,35248,Case Closed,23-02-2024 21:00,
17622,35251,Case Closed,28-08-2025 20:00,
17623,35259,Case Closed,15-03-2024 12:00,
17624,35260,Case Closed,12-01-2024 12:00,
17625,35261,Case Closed,08-04-2024 07:00,
17626,35262,Case Closed,26-04-2024 16:00,
17627,35264,Case Closed,27-03-2024 03:00,
17628,35266,Case Closed,19-03-2024 09:00,
17629,35278,Case Closed,29-02-2024 01:00,
17630,35281,Case Closed,14-03-2024 03:00,
17631,35283,Case Closed,05-04-2024 05:00,
17632,35285,Case Closed,16-03-2024 18:00,
17633,35288,Case Closed,17-01-2024 14:00,
17634,35291,Case Closed,26-03-2024 10:00,
17635,35293,Case Closed,29-01-2024 10:00,
17636,35294,Case Closed,27-01-2024 11:00,
17637,35295,Case Closed,30-03-2024 05:00,
17638,35298,Case Closed,27-01-2024 05:00,
17639,35300,Case Closed,05-02-2024 11:00,
17640,35302,Case Closed,05-02-2024 05:00,
17641,35305,Case Closed,25-01-2024 14:00,
17642,35307,Case Closed,16-03-2024 00:00,
17643,35308,Case Closed,21-01-2024 19:00,
17644,35311,Case Closed,20-04-2024 02:00,
17645,35315,Case Closed,06-03-2024 23:00,
17646,35316,Case Closed,02-03-2024 06:00,
17647,35317,Case Closed,30-01-2024 02:00,
17648,35321,Case Closed,05-02-2024 08:00,
17649,35324,Case Closed,28-03-2024 21:00,
17650,35326,Case Closed,07-04-2024 12:00,
17651,35327,Case Closed,27-01-2024 19:00,
17652,35329,Case Closed,05-03-2024 19:00,
17653,35330,Case Closed,09-02-2024 18:00,
